run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c
3479,16,32,64,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
3480,16,64,32,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3481,16,64,32,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3482,16,64,32,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3483,16,64,32,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3484,16,64,32,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3485,16,64,32,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3486,16,64,32,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3487,16,64,32,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3488,16,64,32,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3489,16,64,32,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3490,16,64,32,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3491,16,64,32,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3492,16,64,32,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3493,16,64,32,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3494,16,64,32,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3495,16,64,32,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3496,16,64,32,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3497,16,64,32,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3498,16,64,32,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3499,16,64,32,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3500,16,64,32,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3501,16,64,32,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3502,16,64,32,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3503,16,64,32,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3504,16,64,32,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3505,16,64,32,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3506,16,64,32,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3507,16,64,32,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3508,16,64,32,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3509,16,64,32,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3510,16,64,32,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3511,16,64,32,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3512,16,64,32,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3513,16,64,32,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3514,16,64,32,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3515,16,64,32,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
3516,16,64,32,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
3517,16,64,32,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
3518,16,64,32,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
3519,16,64,32,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
3520,16,64,32,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
3521,16,64,32,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
3522,16,64,32,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
3523,16,64,32,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
3524,16,64,32,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
3525,16,64,32,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
3526,16,64,32,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
3527,16,64,32,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
3528,16,64,32,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
3529,96,32,48,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3530,96,32,48,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3531,96,32,48,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3532,96,32,48,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3533,96,32,48,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3534,96,32,48,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3535,96,32,48,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3536,96,32,48,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3537,96,32,48,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3538,96,32,48,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3539,96,32,48,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3540,96,32,48,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3541,96,32,48,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3542,96,32,48,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3543,96,32,48,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3544,96,32,48,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3545,96,32,48,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3546,96,32,48,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3547,96,32,48,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3548,96,32,48,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3549,96,32,48,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3550,96,32,48,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3551,96,32,48,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3552,96,32,48,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3553,96,32,48,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3554,96,32,48,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3555,96,32,48,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3556,96,32,48,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3557,96,32,48,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3558,96,32,48,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3559,96,32,48,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3560,96,32,48,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3561,96,32,48,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3562,96,32,48,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3563,96,32,48,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3564,96,32,48,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
3565,96,32,48,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
3566,96,32,48,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
3567,96,32,48,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
3568,96,32,48,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
3569,96,32,48,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
3570,96,32,48,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
3571,96,32,48,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
3572,96,32,48,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
3573,96,32,48,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
3574,96,32,48,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
3575,96,32,48,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
3576,96,32,48,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
3577,96,32,48,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
3578,48,32,64,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3579,48,32,64,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3580,48,32,64,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3581,48,32,64,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3582,48,32,64,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3583,48,32,64,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3584,48,32,64,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3585,48,32,64,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3586,48,32,64,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3587,48,32,64,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3588,48,32,64,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3589,48,32,64,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3590,48,32,64,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3591,48,32,64,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3592,48,32,64,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3593,48,32,64,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3594,48,32,64,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3595,48,32,64,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3596,48,32,64,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3597,48,32,64,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3598,48,32,64,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3599,48,32,64,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3600,48,32,64,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3601,48,32,64,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3602,48,32,64,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3603,48,32,64,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3604,48,32,64,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3605,48,32,64,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3606,48,32,64,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3607,48,32,64,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3608,48,32,64,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3609,48,32,64,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3610,48,32,64,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3611,48,32,64,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3612,48,32,64,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3613,48,32,64,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
3614,48,32,64,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
3615,48,32,64,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
3616,48,32,64,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
3617,48,32,64,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
3618,48,32,64,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
3619,48,32,64,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
3620,48,32,64,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
3621,48,32,64,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
3622,48,32,64,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
3623,48,32,64,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
3624,48,32,64,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
3625,48,32,64,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
3626,48,32,64,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
3627,32,32,48,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3628,32,32,48,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3629,32,32,48,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3630,32,32,48,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3631,32,32,48,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3632,32,32,48,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3633,32,32,48,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3634,32,32,48,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3635,32,32,48,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3636,32,32,48,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3637,32,32,48,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3638,32,32,48,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3639,32,32,48,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3640,32,32,48,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3641,32,32,48,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3642,32,32,48,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3643,32,32,48,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3644,32,32,48,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3645,32,32,48,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3646,32,32,48,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3647,32,32,48,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3648,32,32,48,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3649,32,32,48,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3650,32,32,48,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3651,32,32,48,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3652,32,32,48,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3653,32,32,48,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3654,32,32,48,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3655,32,32,48,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3656,32,32,48,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3657,32,32,48,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3658,32,32,48,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3659,32,32,48,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3660,32,32,48,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3661,32,32,48,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3662,32,32,48,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
3663,32,32,48,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
3664,32,32,48,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
3665,32,32,48,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
3666,32,32,48,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
3667,32,32,48,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
3668,32,32,48,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
3669,32,32,48,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
3670,32,32,48,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
3671,32,32,48,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
3672,32,32,48,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
3673,32,32,48,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
3674,32,32,48,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
3675,32,32,48,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
3676,16,96,32,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3677,16,96,32,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3678,16,96,32,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3679,16,96,32,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3680,16,96,32,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3681,16,96,32,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3682,16,96,32,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3683,16,96,32,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3684,16,96,32,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3685,16,96,32,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3686,16,96,32,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3687,16,96,32,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3688,16,96,32,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3689,16,96,32,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3690,16,96,32,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3691,16,96,32,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3692,16,96,32,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3693,16,96,32,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3694,16,96,32,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3695,16,96,32,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3696,16,96,32,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3697,16,96,32,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3698,16,96,32,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3699,16,96,32,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3700,16,96,32,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3701,16,96,32,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3702,16,96,32,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3703,16,96,32,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3704,16,96,32,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3705,16,96,32,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3706,16,96,32,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3707,16,96,32,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3708,16,96,32,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3709,16,96,32,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3710,16,96,32,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3711,16,96,32,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
3712,16,96,32,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
3713,16,96,32,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
3714,16,96,32,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
3715,16,96,32,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
3716,16,96,32,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
3717,16,96,32,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
3718,16,96,32,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
3719,16,96,32,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
3720,16,96,32,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
3721,16,96,32,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
3722,16,96,32,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
3723,16,96,32,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
3724,16,96,32,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
3725,32,96,16,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3726,32,96,16,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3727,32,96,16,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3728,32,96,16,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3729,32,96,16,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3730,32,96,16,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3731,32,96,16,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3732,32,96,16,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3733,32,96,16,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3734,32,96,16,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3735,32,96,16,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3736,32,96,16,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3737,32,96,16,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3738,32,96,16,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3739,32,96,16,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3740,32,96,16,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3741,32,96,16,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3742,32,96,16,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3743,32,96,16,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3744,32,96,16,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3745,32,96,16,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3746,32,96,16,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3747,32,96,16,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3748,32,96,16,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3749,32,96,16,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3750,32,96,16,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3751,32,96,16,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3752,32,96,16,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3753,32,96,16,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3754,32,96,16,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3755,32,96,16,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3756,32,96,16,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3757,32,96,16,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3758,32,96,16,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3759,32,96,16,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3760,32,96,16,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
3761,32,96,16,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
3762,32,96,16,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
3763,32,96,16,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
3764,32,96,16,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
3765,32,96,16,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
3766,32,96,16,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
3767,32,96,16,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
3768,32,96,16,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
3769,32,96,16,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
3770,32,96,16,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
3771,32,96,16,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
3772,32,96,16,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
3773,32,96,16,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
3774,48,32,96,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3775,48,32,96,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3776,48,32,96,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3777,48,32,96,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3778,48,32,96,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
3779,48,32,96,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
3780,48,32,96,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
3781,48,32,96,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
3782,48,32,96,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
3783,48,32,96,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
3784,48,32,96,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
3785,48,32,96,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
