run_id,f1,f2,P1,P2,Q1,Q2,wall_s,ok
2445,49.98997127,49.98997494,2007.283882,2004.042757,-19.87871727,-95.62593273,3.7896892,1
2446,49.98637129,49.98748574,2698.154962,2430.008071,112.1861678,-75.72504533,3.8085671,1
2447,49.99013897,49.99014821,1973.86376,1968.690248,-22.79334962,-107.1780266,3.8104569,1
2448,49.9891803,49.98831028,2128.365158,2283.755925,-36.30846865,-39.77907563,3.7239613,1
2449,49.98897902,49.98900076,2205.891687,2199.810041,-1.900593109,-85.07417493,3.7543248,1
2450,49.97322129,49.9878514,3920.53104,3883.010061,174.5091472,-309.2152004,3.7837451,1
2451,49.98418343,49.98418242,3168.332471,3158.277734,-64.56697732,-249.9130142,3.8466875,1
2452,49.9841066,49.98409977,3183.44919,3174.922242,-78.07601149,-262.5220834,3.8514792,1
2453,49.98409886,49.98410843,3184.660195,3173.597476,-77.50673091,-262.9395154,3.8541824,1
2454,49.9840489,49.98406209,3194.022507,3183.625362,-65.00062828,-248.1604055,3.8533149,1
2455,49.98405992,49.98405191,3192.969009,3184.697345,-65.53882026,-247.5976089,3.8621623,1
2456,49.98404541,49.98404624,3195.357874,3186.06328,-69.44653146,-253.0987415,3.8301999,1
2457,49.98404145,49.98405051,3195.794063,3185.501558,-69.16045192,-253.4280637,3.9197889,1
2458,49.98412716,49.98414352,3178.951904,3166.793252,-82.69141562,-267.4686135,3.817901,1
2459,49.96040415,49.97583816,6931.739057,5835.271923,67.07073562,-139.8904714,3.6612898,1
2460,49.98259535,49.98258751,3485.969146,3477.32098,-62.59560619,-246.3326576,3.7405108,1
2461,49.97831529,49.97891372,4307.525197,4124.66705,141.2515368,-191.3799491,3.7257501,1
2462,49.9838441,49.9839015,3234.673035,3216.168494,-73.45921273,-244.8050193,3.7282054,1
2463,49.98404685,49.98404304,3194.576557,3187.286458,-69.64538677,-253.2982079,3.8279586,1
2464,49.98412617,49.98412402,3179.838037,3169.910888,-83.83351961,-268.4865777,3.7220761,1
2465,49.98413786,49.98413355,3177.892702,3167.829658,-82.9157238,-267.1868262,3.7821594,1
2466,49.98259803,49.98258393,3487.126581,3476.873541,-63.49727251,-245.4377714,3.7039269,1
2467,49.97046485,49.96592387,6336.573244,6380.8107,450.2451579,-548.2561274,3.6565786,1
2468,49.98401557,49.98401084,3201.161741,3193.081585,-67.96183552,-246.3542991,3.6927828,1
2469,49.97789008,49.97796811,4415.921493,4376.525108,160.3765474,-138.2077314,3.7194668,1
2470,49.98264011,49.98260661,3476.146979,3470.319155,-32.53093686,-246.4217376,3.8001076,1
2471,49.98421963,49.98355894,3171.873165,3256.177291,-92.18783997,-237.7875321,3.7759783,1
2472,49.98404991,49.98402129,3195.721958,3190.299119,-57.64920801,-244.0766275,3.7145728,1
2473,49.97696342,49.97698288,4584.709652,4573.456527,76.96398328,15.75759435,3.756358,1
2474,49.98404805,49.98397843,3196.32253,3199.411704,-60.70937317,-245.0059504,3.7998458,1
2475,49.97614745,49.96780282,5693.757159,5526.960765,-872.6977775,-643.7989136,3.6497501,1
2476,49.98202484,49.98198269,3601.209943,3597.115063,38.95823353,-146.3994005,3.7232814,1
2477,49.97559627,49.97553759,4868.239766,4866.227589,307.2430549,-36.32489271,3.7609282,1
2478,49.98361006,49.98367595,3215.080756,3319.124722,-28.94907537,-200.2770634,3.7195904,1
2479,49.98403664,49.98403659,3197.994638,3187.180085,-55.84956822,-245.9074405,3.7522988,1
2480,49.98400341,49.98398884,3205.209759,3198.152782,-55.92220355,-250.0123115,3.8292046,1
2481,49.97687921,49.9768209,4614.417909,4620.376484,81.04967074,28.56267533,3.7856725,1
2482,49.98201177,49.98200125,3600.986396,3595.653634,38.93002043,-146.4882101,3.8845227,1
2483,49.96598195,49.9765826,5053.040091,6383.857427,-542.9830891,-806.5861689,3.9516322,1
2484,49.98454038,49.98213494,3075.489822,3579.980196,-29.86377729,-160.8598346,4.0153922,1
2485,49.98403357,49.98402091,3198.784595,3190.289201,-55.51843621,-245.5142438,3.8123297,1
2486,49.98405879,49.98406338,3192.972807,3182.463302,-60.54544141,-248.597684,3.8213236,1
2487,49.98406295,49.98405721,3192.435974,3183.409939,-60.80067267,-248.9355573,3.8460594,1
2488,49.98213224,49.9821377,3578.671146,3566.11541,-39.91198849,-190.0259947,3.8377475,1
2489,49.97571608,49.97559949,4824.544619,4857.782986,160.9411017,135.069743,3.8186507,1
2490,49.98522883,49.98152314,3274.257124,3422.558867,-19.00471542,-158.3944753,3.7683985,1
2491,49.97229071,49.97390703,5427.252052,5329.209155,-17.94042212,1168.094876,3.7222261,1
2492,49.98349881,49.98348359,3304.805805,3298.890499,-45.73580471,-230.4980374,3.7350261,1
2493,49.98406116,49.98406066,3192.590141,3182.886699,-60.86914889,-248.2812386,3.7847887,1
2494,49.98409976,49.98410162,3184.345291,3175.056782,-78.30020292,-262.6565907,3.809135,1
2495,49.980431,49.98342151,3817.044047,3235.67556,39.33270465,-279.1265113,3.7802754,1
2496,49.98162546,49.98469,3505.784551,3201.332154,85.55734174,-235.8776669,3.7518385,1
2497,49.97922263,49.9771035,3964.582985,4469.931952,-5.831864769,28.52174537,3.802367,1
2498,49.98349711,49.98349354,3305.579167,3296.862126,-44.81621623,-231.8639951,3.7933229,1
2499,49.97346555,49.97279766,5357.957646,5398.268171,-21.69074008,1174.433394,3.731378,1
2500,49.98013832,49.9801447,3978.064487,3965.114637,87.62831264,-173.5273491,3.8160108,1
2501,49.97998727,49.97998932,4007.327761,3996.940025,75.41793921,-184.2908135,3.864562,1
2502,49.97999103,49.97998558,4008.427558,3995.735348,75.54440302,-184.376456,3.8051166,1
2503,49.98000618,49.9800153,4003.684514,3991.67129,77.2876277,-181.7033808,3.7883824,1
2504,49.98001157,49.98000916,4002.737459,3992.713511,76.79097169,-181.2393203,3.7976272,1
2505,49.97997503,49.97997623,4009.663405,3999.776795,84.91542165,-173.0596666,3.7703616,1
2506,49.97997535,49.97997615,4009.976528,3999.313338,85.51015898,-173.7032269,3.8266677,1
2507,49.98000898,49.98001086,4004.745555,3991.099046,76.65229594,-185.8432743,3.8542744,1
2508,49.94838291,49.97567738,7896.501766,7336.326773,870.6781072,439.9388698,3.6897552,1
2509,49.97912376,49.97910503,4181.760137,4171.09775,90.19532172,-169.8186385,3.7883963,1
2510,49.97294941,49.97317295,5389.449479,5283.829003,354.8407656,-65.91418334,3.8291112,1
2511,49.97997979,49.98000494,4008.782773,3994.196943,74.03911712,-182.628259,3.7740801,1
2512,49.98017397,49.97518816,3903.500638,4764.653416,91.84455883,-121.485187,3.7881136,1
2513,49.98056051,49.97894055,3925.812367,4194.183901,90.70444786,-173.4288189,3.8094339,1
2514,49.98001429,49.98000638,4002.750909,3993.031671,76.32146674,-185.4602857,3.7645582,1
2515,49.9791054,49.97911172,4182.991458,4172.422487,91.0006147,-170.3785338,3.8667748,1
2516,49.95142179,49.97299996,8048.253843,7107.35629,987.4646025,298.1851308,3.7003549,1
2517,49.97998806,49.97999767,4007.518401,3994.972093,75.00990849,-183.5040512,3.8329972,1
2518,49.97267929,49.97269278,5459.740259,5440.606,367.4410445,-29.01550002,3.8232222,1
2519,49.98027352,49.97878953,3995.661775,4223.510568,139.8761734,-213.4107873,3.8305924,1
2520,49.97218249,49.97172282,5446.391153,5626.019002,239.0039498,157.3131244,3.869482,1
2521,49.98003326,49.98001165,4000.016656,3990.941982,75.87607554,-185.3986013,3.8838411,1
2522,49.97273029,49.97272612,5369.275524,5418.410419,206.4709089,64.79186699,3.8194418,1
2523,49.98000297,49.97998268,4004.742273,3998.028869,72.93483168,-189.5568625,3.8209552,1
2524,49.94622603,49.9781859,8005.211051,7088.059333,-289.2149316,-486.2398969,3.7415327,1
2525,49.97822758,49.97819146,4359.830032,4355.759542,137.1316663,-123.2086314,3.8463989,1
2526,49.97139069,49.9713402,5710.063019,5720.595075,425.1821255,12.87172655,3.8100032,1
2527,49.97992849,49.97997495,4017.878043,4001.120242,83.03570159,-166.268233,3.8055972,1
2528,49.98002033,49.98002551,4001.38983,3989.240075,76.74032195,-186.306325,3.8360934,1
2529,49.98001028,49.97997258,4005.172753,3998.338754,74.40795611,-190.9279903,3.8327636,1
2530,49.97232172,49.97223882,5531.326291,5534.087639,224.0807173,106.6652483,3.8167749,1
2531,49.97822977,49.97820449,4360.469293,4352.471677,136.0640443,-122.2031577,3.8446545,1
2532,49.9508567,49.97393275,7771.069532,7270.037604,-207.9947676,-608.5335936,3.7969722,1
2533,49.98005049,49.97983275,4003.335956,4021.852389,75.01091892,-158.7478219,4.0090875,1
2534,49.97208495,49.97272363,5541.032261,5269.937681,385.1960762,-84.05306077,4.000794,1
2535,49.97999055,49.97998453,4007.260502,3997.513601,94.66865493,-169.8022088,3.8190612,1
2536,49.97924142,49.98038388,4104.004876,3947.660217,100.8409708,-175.0727279,3.8310543,1
2537,49.9790014,49.97916327,4210.991391,4164.360754,92.29274041,-136.7873423,3.8655414,1
2538,49.97078223,49.9707502,5845.496541,5826.076204,307.4927202,210.5819794,3.8684098,1
2539,49.97978904,49.98010154,4053.158555,3968.042654,110.3532875,-176.8062118,3.7883568,1
2540,49.96282187,49.96898621,6819.438197,6849.423323,549.7792815,-765.1659374,3.7325734,1
2541,49.97886074,49.97883776,4234.992892,4225.305555,154.473315,-107.3321139,3.7947568,1
2542,49.9799967,49.97997792,4007.430736,3997.655973,93.75843471,-168.9293733,3.7746371,1
2543,49.97988366,49.97992938,4025.227969,4012.0804,79.28212008,-178.6648776,3.7748444,1
2544,49.97158177,49.97170628,5664.689309,5562.649317,441.5795773,3.537579404,3.778464,1
2545,49.98012601,49.97974298,3960.980568,4069.554019,119.1445534,-186.3813739,3.7842293,1
2546,49.97111078,49.97128065,5669.960944,5706.355044,280.7131377,165.4219423,3.7951268,1
2547,49.97886474,49.97883249,4234.317246,4227.123672,155.7484189,-108.4288741,3.7598536,1
2548,49.96250114,49.96936807,6471.646778,7200.314096,387.4692052,-601.7355024,3.6647397,1
2549,49.98943802,49.98944092,2114.420284,2109.671929,13.61284556,-84.17880867,3.8014931,1
2550,49.98937721,49.98938684,2125.705081,2121.406426,7.549743525,-89.24202787,3.8263212,1
2551,49.98937555,49.98938923,2125.697462,2121.256016,7.645921627,-89.31771146,3.8551045,1
2552,49.98935918,49.98936125,2130.446945,2125.272744,11.05622486,-86.04830533,3.8007039,1
2553,49.98935756,49.98936289,2129.922693,2125.853384,10.60288901,-85.55785577,3.8485445,1
2554,49.98937046,49.98936358,2128.629824,2124.337831,7.551959841,-89.21938545,3.8225486,1
2555,49.9893646,49.98936912,2128.761151,2124.296978,7.617878014,-89.27013471,3.8524489,1
2556,49.98938464,49.98939355,2125.551395,2118.690055,7.116581948,-91.28962194,3.8742725,1
2557,49.97502279,49.98403352,4251.515798,3979.701797,122.1725722,-392.2029797,3.7244214,1
2558,49.98816685,49.98817676,2369.004916,2363.03525,33.97659419,-63.40646061,3.7730368,1
2559,49.98548939,49.98685155,2857.829152,2540.586953,149.6600766,-79.34605497,3.8412057,1
2560,49.98918942,49.98915948,2167.567419,2167.924998,1.736066195,-79.06585214,3.8797615,1
2561,49.98811048,49.98751796,2336.382516,2424.268747,10.16960064,-39.48802104,3.8065925,1
2562,49.98936776,49.98936964,2128.77193,2123.807559,6.383856812,-92.38706411,3.9308319,1
2563,49.98938872,49.98938874,2123.895936,2120.458454,6.448283569,-90.60248925,3.9288468,1
2564,49.98816692,49.98815806,2370.020637,2366.363543,34.16340338,-63.21556493,3.8509799,1
2565,49.97492124,49.98413155,4266.011014,3957.225492,223.24038,-500.2023677,3.7134932,1
2566,49.98935094,49.98927727,2131.796661,2140.569242,4.269977946,-78.09583671,3.8388401,1
2567,49.98465401,49.98495035,3056.926176,2972.69184,189.9407081,-1.94908255,3.8375732,1
2568,49.98938237,49.98937193,2126.529657,2122.570621,7.106929909,-93.07467887,3.7840692,1
2569,49.98745352,49.98598112,2438.313129,2763.638133,13.62620587,20.44864987,3.7920742,1
2570,49.98936053,49.98935242,2130.81783,2126.52588,13.81936233,-83.5273446,3.8864862,1
2571,49.98587193,49.98505452,2733.810625,2943.63465,94.84358517,32.66169717,3.804997,1
2572,49.98926374,49.98931284,2149.545457,2133.831989,19.75727226,-88.33139399,3.8717357,1
2573,49.98251804,49.98043175,3471.389439,3961.22851,-507.8297095,163.2725722,3.7527428,1
2574,49.98823504,49.98823446,2354.407805,2350.76729,50.10071062,-46.9719068,3.821568,1
2575,49.98420869,49.98462049,3142.121824,3027.935932,221.6775421,13.8214831,3.7956728,1
2576,49.98933538,49.98933222,2135.343796,2130.965011,7.140700161,-88.07152374,3.8041804,1
2577,49.98936054,49.98935296,2130.956783,2126.363663,14.61206014,-84.33205728,3.8898689,1
2578,49.98923771,49.98926707,2162.031409,2147.802599,17.93444676,-88.45612539,3.8292037,1
2579,49.98448786,49.98419579,3071.289535,3142.084715,113.8411773,119.3637941,3.7891972,1
2580,49.98822178,49.98824689,2355.580573,2350.107108,51.12125145,-47.95523974,3.7988384,1
2581,49.98138332,49.98130908,3730.61587,3732.527947,-631.7932893,294.3621288,3.6970829,1
2582,49.98927452,49.98921816,2152.972434,2153.605518,-3.331352055,-75.09798876,3.8472796,1
2583,49.98583146,49.98729994,2759.658078,2453.604507,141.2801551,-84.84721214,3.8939467,1
2584,49.98937184,49.98937586,2127.76711,2122.563598,8.710021763,-89.65397278,3.9064028,1
2585,49.98767718,49.98824106,2394.817198,2311.366416,55.93152415,-84.81368479,3.9041003,1
2586,49.98935717,49.98938154,2132.968684,2120.246181,7.406698061,-90.33389624,3.8614922,1
2587,49.98495812,49.98442102,2958.217809,3093.006052,102.0127121,111.4344188,3.8166616,1
2588,49.9890016,49.98940309,2192.278397,2135.461012,46.82011012,-116.4898109,3.9312366,1
2589,49.97667571,49.98397755,4241.643311,3671.64785,664.3994361,24.01986454,3.8290194,1
2590,49.98869513,49.98868692,2263.69528,2259.348104,12.65315105,-84.98641807,3.877096,1
2591,49.98937645,49.98937134,2128.0595,2122.293117,8.848711724,-89.81063495,3.9171524,1
2592,49.98936789,49.98936302,2128.438014,2125.323791,6.458716319,-89.37107713,3.9133649,1
2593,49.9859133,49.9872009,2784.836128,2487.420422,128.6786279,-71.25306881,3.8485223,1
2594,49.98922904,49.9893346,2155.062903,2128.012665,5.505375834,-83.35896307,3.9175136,1
2595,49.98718948,49.98587694,2485.806828,2752.491748,17.24222781,42.56711449,3.9778026,1
2596,49.98868266,49.98870497,2264.923829,2258.061231,12.95205877,-85.31448105,3.8446143,1
2597,49.98154495,49.97863318,3967.050248,3981.983721,1010.003172,-307.5210412,3.8527341,1
2598,49.98417599,49.98418323,3169.301786,3158.639029,-64.68664708,-250.4882243,3.8825116,1
2599,49.98406565,49.9840655,3191.095557,3182.286596,-77.72250704,-261.9278978,3.7906438,1
2600,49.98406254,49.98406682,3192.595481,3181.089721,-77.46775951,-262.3679069,3.8283118,1
2601,49.98408476,49.98409656,3187.261016,3176.172715,-72.32434394,-256.1021426,3.8370144,1
2602,49.98408149,49.98409873,3186.841257,3176.853054,-72.63126837,-255.7459499,3.8365484,1
2603,49.98403849,49.98403718,3196.938031,3187.635073,-64.41566683,-247.570857,3.806204,1
2604,49.98403534,49.98404041,3197.631502,3187.067559,-64.00480633,-247.9279512,3.8178471,1
2605,49.9840839,49.98409433,3188.385417,3175.867723,-78.00241475,-263.9124353,3.7967694,1
2606,49.95850658,49.97785108,7221.551111,5578.427941,878.4810271,887.5540414,3.7138811,1
2607,49.98333301,49.98332064,3338.369537,3329.404666,-85.48889807,-269.4346681,3.894234,1
2608,49.97905259,49.97994674,4159.02954,3911.180975,110.7631069,-215.9806006,3.9089312,1
2609,49.98408312,49.98409622,3187.594334,3176.305538,-73.09697773,-255.6215632,3.8558414,1
2610,49.98404129,49.98403297,3196.111918,3188.758296,-64.73708458,-247.2277737,3.8651307,1
2611,49.98379648,49.98396113,3250.726998,3191.2735,-66.51817536,-256.6629787,3.8171722,1
2612,49.98408794,49.98409014,3187.618005,3176.742523,-77.94461202,-263.9287402,3.8434965,1
2613,49.98333383,49.98332222,3337.188316,3331.138671,-85.55382546,-269.250728,3.7964107,1
2614,49.96253824,49.97386381,6627.325671,6155.235715,1502.784995,243.7464672,3.7297649,1
2615,49.98408662,49.9840939,3187.464389,3176.168294,-72.40660679,-256.2703823,3.8648925,1
2616,49.97856507,49.97863435,4283.717109,4238.709425,137.9410327,-154.4679751,3.8122236,1
2617,49.98402776,49.98305454,3221.367068,3378.744539,-26.06955036,-271.48224,3.76644,1
2618,49.97962041,49.97772114,3925.105542,4405.103151,-0.9460438376,-20.34045047,3.8357538,1
2619,49.98410953,49.98409632,3183.542908,3175.172796,-73.1262482,-258.63064,3.7943011,1
2620,49.97898254,49.9786468,4126.465783,4230.856457,10.64923349,-97.21983895,3.7750277,1
2621,49.98410528,49.98409206,3184.189099,3176.334733,-74.30813359,-258.8148798,3.7678189,1
2622,49.9584592,49.98115163,6385.733401,5685.009059,-652.3461118,-847.0592905,3.7387835,1
2623,49.98200862,49.98199084,3603.338705,3595.196953,2.369711036,-181.7896323,3.7619958,1
2624,49.97669847,49.97671043,4647.907488,4628.170765,226.207369,-95.26622103,3.8177943,1
2625,49.98402645,49.9840084,3202.25716,3191.823632,-56.00036343,-247.1750981,3.8233845,1
2626,49.98410193,49.98410266,3184.778442,3174.154604,-72.81270463,-258.9607254,3.8823444,1
2627,49.98410759,49.9840898,3183.995152,3176.377228,-73.03805646,-260.1837909,3.8874547,1
2628,49.97830482,49.97810429,4319.106714,4360.123911,22.40126823,-46.91834166,3.9200791,1
2629,49.98200254,49.98199555,3603.068809,3595.791043,2.564377128,-181.955724,3.8879393,1
2630,49.96376175,49.97549873,6540.794554,5581.613979,-651.0234587,-809.3621652,3.7855681,1
2631,49.98410416,49.98387472,3202.289424,3209.449519,-78.6759487,-222.5701812,3.8281365,1
2632,49.97826903,49.98036697,4241.197448,3752.039871,132.7774964,-251.3492672,3.823565,1
2633,49.98404808,49.98404242,3195.255118,3186.432541,-52.41666901,-241.3005522,3.8973438,1
2634,49.98404827,49.98404134,3195.575859,3186.487251,-52.36397516,-241.1872299,3.9311264,1
2635,49.98328794,49.98347107,3351.62097,3305.212679,-51.83764473,-217.8783515,3.8739886,1
2636,49.97589456,49.97589401,4798.770224,4803.644767,138.8192978,106.2314858,3.8579312,1
2637,49.98357775,49.98446486,3274.382634,3115.580692,-23.89608406,-247.7212225,3.9320401,1
2638,49.96900435,49.98001063,4816.134297,5400.199371,-213.0577027,-254.2177571,3.7656246,1
2639,49.98298136,49.98300114,3406.893164,3396.077837,3.641123522,-183.2127199,3.8410164,1
2640,49.9840451,49.98404327,3196.086373,3186.123187,-52.91896739,-240.6054456,3.9683539,1
2641,49.98397821,49.98402348,3205.913222,3193.728072,-73.13290458,-259.2755189,3.8555216,1
2642,49.97722056,49.97926047,4516.676391,3957.547536,196.3366251,-170.2643715,3.8449896,1
2643,49.98421475,49.98371847,3178.960324,3234.001633,-31.89959051,-238.9719934,3.8137674,1
2644,49.97694552,49.97643455,4485.947247,4656.429158,66.37656164,74.71386994,3.9630578,1
2645,49.98300301,49.98297512,3405.259543,3398.379505,4.222751525,-183.7959914,3.8271598,1
2646,49.97670972,49.97219779,4038.573897,6186.069069,139.7560964,-513.2670838,3.705806,1
2647,49.98509353,49.98510789,2985.233816,2974.262987,-120.6974425,-287.7891567,3.8506308,1
2648,49.98499839,49.98500076,3004.22464,2995.599191,-134.3483244,-300.8858761,3.849771,1
2649,49.98499029,49.98500969,3005.281313,2994.427115,-134.4508979,-300.6520262,3.913262,1
2650,49.98501293,49.98502441,3001.512652,2990.753243,-126.3916922,-291.9272171,3.8077167,1
2651,49.98501419,49.9850235,3001.161466,2991.070032,-126.7314526,-291.6017316,3.839638,1
2652,49.98496194,49.98495745,3012.621316,3003.301403,-119.4109014,-284.3368685,3.7939086,1
2653,49.98495804,49.98496334,3012.998396,3002.521578,-118.6013432,-285.2204906,3.8628657,1
2654,49.98502276,49.9850288,3000.940424,2988.610261,-136.2447972,-303.6479544,3.8231666,1
2655,49.97422505,49.96308525,6145.878943,6330.26448,1829.440804,99.03255238,3.6585887,1
2656,49.98421163,49.98418296,3164.894386,3156.417869,-151.4627876,-317.634354,3.8978371,1
2657,49.98048386,49.98142393,3874.533278,3619.380629,32.79712196,-268.0939471,3.9501698,1
2658,49.98500813,49.98502973,3001.3796,2991.018275,-127.2240369,-291.1867505,3.8840248,1
2659,49.98496207,49.98495723,3012.780785,3003.01544,-119.4819716,-284.3291031,3.8456884,1
2660,49.98488755,49.98498694,3028.058533,2996.455542,-133.8089904,-302.730188,3.7896932,1
2661,49.98502711,49.9850243,2999.908547,2989.70071,-136.4374437,-303.4786069,3.831182,1
2662,49.98419923,49.98419629,3166.455366,3155.494786,-152.0521377,-317.0236166,3.7882059,1
2663,49.96131952,49.97694562,6678.766851,5768.145061,1350.357847,546.9011164,3.7590542,1
2664,49.98500857,49.98502829,3002.097698,2990.445651,-126.0030094,-292.3133359,3.8351491,1
2665,49.97988128,49.98006995,4017.483482,3950.717797,60.62505498,-206.1494807,3.8006374,1
2666,49.98469897,49.98431845,3070.391656,3132.031336,-108.2465296,-293.1598045,3.826868,1
2667,49.98301661,49.98002145,3280.81426,3906.428426,-120.0311745,-136.0135839,3.8603323,1
2668,49.98503512,49.98502077,2998.380515,2990.355522,-126.2374545,-293.4947106,3.7589168,1
2669,49.98000375,49.9797442,3942.797469,4016.60261,-48.48825394,-133.9659016,3.785407,1
2670,49.98504133,49.98501388,2997.844483,2991.187001,-126.8871187,-293.4285585,3.7663184,1
2671,49.96215269,49.98136254,5659.829857,5637.702597,-799.8249356,-1065.31853,3.7402667,1
2672,49.98286655,49.98284087,3432.14095,3426.596251,-38.12631713,-203.7649807,3.7845171,1
2673,49.97773619,49.97779887,4445.975974,4396.799234,168.8083603,-134.876285,3.7937399,1
2674,49.98503394,49.9848737,3006.294758,3014.465381,-103.4345905,-282.9547167,3.8002478,1
2675,49.98502352,49.98503301,3000.008608,2988.535063,-125.6328359,-294.1719516,3.7988798,1
2676,49.98503733,49.98501516,2998.216601,2991.045988,-125.5127679,-295.0606318,3.908852,1
2677,49.97957693,49.97940383,4065.458046,4100.861629,-43.02992533,-100.2425756,3.888243,1
2678,49.98286625,49.9828698,3431.424445,3422.662764,-37.74769381,-204.4044158,3.8240271,1
2679,49.97630441,49.96612152,5952.681433,5504.921458,-741.9526113,-1040.120151,3.7682769,1
2680,49.98542291,49.98443565,2966.106238,3068.068723,-134.8015058,-244.4835964,3.8602626,1
2681,49.98068396,49.98324866,3715.007221,3240.63384,19.53555202,-326.010601,3.8257931,1
2682,49.98496742,49.98497305,3010.88044,3000.887185,-106.1889522,-276.9994187,4.0259652,1
2683,49.98496761,49.98497286,3011.204269,3000.55223,-106.1075707,-277.005759,3.9056986,1
2684,49.98418727,49.98431865,3170.015371,3135.610233,-104.4934718,-254.603709,3.8565718,1
2685,49.97702122,49.97688676,4566.201097,4600.876819,86.40969252,72.65043167,3.8972136,1
2686,49.98416402,49.98556296,3177.01401,2865.984208,-65.94217086,-270.1236476,3.8768485,1
2687,49.97772977,49.97641417,3533.567422,5672.932021,39.73823226,-392.5679844,3.7348753,1
2688,49.98401748,49.98401046,3200.24399,3193.30759,-55.72647638,-222.6549914,3.8487781,1
2689,49.98496912,49.98497242,3010.663873,3000.928189,-106.6879735,-276.4286493,3.9237335,1
2690,49.98493668,49.98495519,3016.210044,3005.355456,-132.1151629,-298.8628882,3.8649939,1
2691,49.97950702,49.98331789,3990.308593,3194.174906,54.9554535,-285.0227937,3.9535183,1
2692,49.98534859,49.98437845,2970.429537,3086.452462,-71.71566674,-272.896014,3.9241758,1
2693,49.97822992,49.97760106,4214.860306,4426.826109,5.860497336,34.59640328,3.8916546,1
2694,49.9840149,49.98401641,3200.751208,3193.232515,-54.60730003,-223.747939,3.8795311,1
2695,49.97465586,49.97946785,3528.953985,5686.651885,184.2244638,-482.7266552,3.7783006,1
2696,49.99019077,49.99019433,1963.787665,1959.063067,-14.49821472,-97.99795081,3.8493816,1
2697,49.99013622,49.99014299,1973.768907,1970.336622,-19.52480347,-102.1792771,3.9041192,1
2698,49.99013645,49.9901422,1974.207575,1969.960452,-19.43794613,-102.273735,3.8380887,1
2699,49.99010766,49.99012026,1979.567269,1974.724153,-16.11166796,-99.78960179,3.8698833,1
2700,49.99011846,49.99010961,1978.602675,1975.720153,-16.91643905,-98.96922748,3.824316,1
2701,49.99012322,49.99013138,1976.807864,1972.080975,-21.13303322,-103.981447,3.8330117,1
2702,49.99012534,49.9901296,1976.484131,1972.445967,-21.03463744,-104.0471004,3.8693801,1
2703,49.99014678,49.99014215,1973.577209,1968.446152,-19.5068279,-103.8061044,3.821905,1
2704,49.979545,49.98254266,3819.91888,3779.698042,137.8083742,-736.2925852,3.7383147,1
2705,49.98881923,49.98883722,2236.839648,2232.321368,15.39628297,-67.13434544,3.7509267,1
2706,49.98668024,49.98823275,2611.116328,2271.994952,104.8482181,-106.8728947,3.9119961,1
2707,49.99000147,49.98988681,2007.955059,2028.514619,-30.34949641,-86.05793063,3.9534643,1
2708,49.98878285,49.98825979,2202.120379,2285.01764,-15.65292147,-51.00835154,3.7877503,1
2709,49.99013001,49.9901254,1976.895549,1972.118101,-20.05643837,-104.6238593,3.8505607,1
2710,49.99014827,49.99014068,1973.310294,1968.85373,-19.92366972,-103.3916492,3.8070676,1
2711,49.98884004,49.98883099,2233.778323,2233.016475,15.43651079,-67.49832676,3.7761543,1
2712,49.97685855,49.98527184,3578.809339,3995.551406,-2.399510474,-600.343305,3.6884293,1
2713,49.99009782,49.98996464,1980.809484,2002.745925,-24.39248227,-88.64677067,3.7784345,1
2714,49.98554605,49.98582777,2881.381799,2794.869468,158.3039961,-17.2530269,3.8152488,1
2715,49.99013695,49.99012222,1975.949887,1972.241171,-19.83834545,-104.8310951,3.8200302,1
2716,49.98838438,49.98704072,2260.329273,2554.751152,-17.0297533,-3.4746904,3.791907,1
2717,49.99011359,49.99010672,1979.647319,1976.221496,-12.69204426,-96.58737928,3.7821073,1
2718,49.98702888,49.98603946,2502.165065,2743.05097,65.23811292,6.369676058,3.7621707,1
2719,49.98996231,49.99005088,2009.041063,1986.062873,-4.676644516,-101.7962378,3.7791552,1
2720,49.97930687,49.98707731,3330.230944,3365.200429,-618.2671749,383.3738235,3.6366874,1
2721,49.9891052,49.98908512,2180.573119,2179.575965,19.34948919,-64.27032724,3.7558449,1
2722,49.98532817,49.98588261,2917.622074,2771.897645,178.1492999,-10.83177454,3.7896657,1
2723,49.99009989,49.99009501,1981.865769,1978.99046,-21.23407054,-103.968034,3.7609726,1
2724,49.99010864,49.99011099,1981.089215,1974.860725,-11.50839829,-97.71451065,3.8397569,1
2725,49.98990591,49.9901577,2020.370346,1977.453536,-8.125992366,-97.08357697,3.7810886,1
2726,49.98536176,49.98507505,2893.032201,2969.277476,87.61285119,105.2005412,3.796669,1
2727,49.98908552,49.98910321,2183.840719,2178.511853,19.41850306,-64.06014876,3.7793774,1
2728,49.98180694,49.98460178,3398.213709,3304.559482,-643.0092086,416.7813622,3.6923341,1
2729,49.99006147,49.99002089,1991.998681,1994.81347,-28.31596971,-95.02336171,3.8296782,1
2730,49.98716161,49.98853506,2497.242111,2222.256064,92.72981885,-104.3638626,3.7879487,1
2731,49.99013111,49.99013938,1975.216427,1970.490111,-20.90098465,-105.3490359,3.8063816,1
2732,49.98843566,49.98888763,2258.775189,2180.022524,29.84392433,-96.97251312,3.7953333,1
2733,49.99011905,49.99012727,1979.888317,1971.284987,-20.58952805,-102.1463326,3.8399196,1
2734,49.98640092,49.98570867,2670.350391,2833.493247,55.70397721,70.64545522,3.7796091,1
