run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c
1928,32,32,16,1,0,1,1,1,1,1,0,1,1,1,1,218.063026,429.7653301,251.5247725,17.32083974,25.59318034,28.83936475,225.4536653,432.1874614,256.0567361,20.6332558,22.33650973,28.74044013
1929,32,32,16,1,0,1,1,1,1,1,1,0,1,1,1,231.7514226,267.2231654,195.7929108,7.272327366,9.087862792,12.83075208,233.6483141,268.1709193,195.2345112,11.53629076,4.534237709,11.3553013
1930,32,32,16,1,0,1,1,1,1,1,1,1,0,1,1,227.703488,267.7842539,202.0358879,28.95003252,64.64088587,66.62660764,235.0261753,265.4647045,197.7711228,33.94222389,61.91121782,66.22302252
1931,32,32,16,1,0,1,1,1,1,1,1,1,1,0,1,223.2204365,274.6180748,200.644321,5.830868534,21.69807474,22.72480919,223.7482247,277.1286254,200.314855,10.40097901,21.6397245,20.25392176
1932,32,32,16,1,0,1,1,1,1,1,1,1,1,1,0,225.5628922,270.0294244,199.3431472,69.14471461,73.76362611,38.35797711,228.3615664,276.6660645,192.0158228,70.78878605,73.60624051,31.18459234
1933,32,32,16,1,1,0,1,1,1,1,1,1,1,1,1,233.0013089,267.45955,194.0037575,11.22345603,4.480423084,11.20169304,232.300786,268.0868896,196.7829723,7.029967209,9.024280326,12.20696555
1934,32,32,16,1,1,0,1,1,1,0,1,1,1,1,1,235.1272355,264.920646,196.6144623,30.37559362,55.00546772,59.09894896,229.7585417,267.8541263,202.5976341,25.07778926,57.15146838,58.80488472
1935,32,32,16,1,1,0,1,1,1,1,0,1,1,1,1,233.2694093,267.1603063,194.1421821,11.68837936,4.421189144,11.58986918,232.5259205,267.7959989,196.9758617,7.586055149,9.132472018,12.58659332
1936,32,32,16,1,1,0,1,1,1,1,1,0,1,1,1,333.6377502,303.944169,299.2522255,26.09452417,20.68492466,24.08006642,334.5382477,305.4022028,300.9418174,25.91571884,20.41996979,22.71321883
1937,32,32,16,1,1,0,1,1,1,1,1,1,0,1,1,234.9259937,267.5351751,191.3941158,34.18670914,8.304931982,40.41486003,235.5206723,268.309075,192.5687889,34.09019778,8.251402639,40.18134153
1938,32,32,16,1,1,0,1,1,1,1,1,1,1,0,1,239.5681303,262.370635,195.0461939,73.03392687,33.13569132,69.75208939,232.43466,271.3056628,192.4051998,72.01141892,38.1124495,66.02568201
1939,32,32,16,1,1,0,1,1,1,1,1,1,1,1,0,230.606989,268.7404649,194.99181,13.41815502,9.590128942,11.87825019,229.1952829,271.6143712,195.7044277,12.371618,13.66618657,4.065082466
1940,32,32,16,1,1,1,0,1,1,1,1,1,1,1,1,232.9869348,267.4623449,194.0027224,11.17352882,4.481721106,11.15668428,232.2965433,268.087544,196.7873027,6.980661101,9.019749279,12.18651361
1941,32,32,16,1,1,1,0,1,1,0,1,1,1,1,1,233.2789142,267.1530045,194.1431108,11.69621382,4.416651774,11.59978686,232.5331557,267.7905607,196.977469,7.604385255,9.136888917,12.59132582
1942,32,32,16,1,1,1,0,1,1,1,0,1,1,1,1,235.2487076,264.0585851,196.5166343,34.61355279,63.1517195,67.69440237,229.0839501,267.8146862,203.521614,29.46610194,65.4126038,67.42092892
1943,32,32,16,1,1,1,0,1,1,1,1,0,1,1,1,234.9433793,267.5235399,191.3830938,34.28291481,8.303750513,40.50708056,235.546415,268.2973778,192.5649172,34.19278539,8.252732584,40.28167895
1944,32,32,16,1,1,1,0,1,1,1,1,1,0,1,1,333.8303226,306.239492,299.2333187,18.6534295,12.60838762,20.11110393,334.7535472,308.3626162,301.0028123,17.86051783,13.48450831,17.47491285
1945,32,32,16,1,1,1,0,1,1,1,1,1,1,0,1,230.7346432,268.8526422,194.9271871,14.02814317,10.49289091,11.93707773,229.3398823,271.7635433,195.625454,13.04380815,14.30022823,4.012661042
1946,32,32,16,1,1,1,0,1,1,1,1,1,1,1,0,239.1263417,262.8525864,194.9563469,69.95177198,31.60149002,66.72728393,232.5045146,271.5045467,192.7794047,69.00561187,36.69246326,63.13969238
1947,32,32,16,1,1,1,1,0,1,1,1,1,1,1,1,228.1722938,270.5175922,195.3391055,10.88592084,12.10276218,4.687583305,230.5172787,269.385192,196.9823037,11.83120954,8.007336368,11.42080548
1948,32,32,16,1,1,1,1,0,1,0,1,1,1,1,1,228.5936789,273.5402426,193.3933025,53.10069637,53.09994032,16.06677657,228.5229972,269.2089081,199.4490397,51.42599137,52.2347928,23.72950201
1949,32,32,16,1,1,1,1,0,1,1,0,1,1,1,1,225.1049728,273.20765,199.1895432,8.704732242,16.19115059,14.58678642,225.9891876,272.6634408,202.0561837,4.900302894,15.73272661,17.34692229
1950,32,32,16,1,1,1,1,0,1,1,1,0,1,1,1,231.2970588,270.3777286,191.5908413,75.70156481,40.257571,69.51018407,239.7512718,262.5134365,197.2549653,76.18242904,35.13861517,72.56342833
1951,32,32,16,1,1,1,1,0,1,1,1,1,0,1,1,228.8496411,270.9588208,194.1176112,12.81637449,13.99415261,4.248063853,231.3092784,269.6068322,195.8507174,13.57920534,10.28809517,11.7544399
1952,32,32,16,1,1,1,1,0,1,1,1,1,1,0,1,384.4079088,317.3220149,211.0522052,21.43041682,22.46163243,15.76818668,385.7903502,320.8690249,216.7288344,18.52052281,23.62938001,18.06909796
1953,32,32,16,1,1,1,1,0,1,1,1,1,1,1,0,225.1903265,272.8736518,195.32277,35.64024498,29.32068567,10.04811794,225.6837807,273.6060079,196.6050677,35.46870877,29.30070619,9.998196714
1954,32,32,16,1,1,1,1,1,0,1,1,1,1,1,1,228.1853976,270.5282518,195.3311274,10.93284225,12.15570946,4.691214748,230.5237498,269.3821815,196.9755354,11.84946964,8.055213987,11.42077635
1955,32,32,16,1,1,1,1,1,0,0,1,1,1,1,1,227.9570515,269.7830269,197.1783512,8.103517798,12.40499873,10.12011277,228.6997684,269.1692904,200.2160373,3.790892954,12.35390532,14.27156284
1956,32,32,16,1,1,1,1,1,0,1,0,1,1,1,1,227.8087681,275.0010363,191.3638245,71.93061883,74.89728972,32.12016742,226.0973201,269.7902554,201.3613503,69.85498452,74.65219581,38.85761254
1957,32,32,16,1,1,1,1,1,0,1,1,0,1,1,1,228.8139928,270.8843096,194.0835994,12.75750819,13.92558397,4.282771272,231.2906842,269.5895618,195.7962446,13.59779554,10.25737663,11.73099253
1958,32,32,16,1,1,1,1,1,0,1,1,1,0,1,1,231.4449475,270.6317875,191.9907607,72.16263855,38.52483343,66.15288802,239.3280904,263.1181496,197.0793201,72.58454652,33.28503503,69.07913627
1959,32,32,16,1,1,1,1,1,0,1,1,1,1,0,1,225.1769612,272.8557521,195.3180347,35.66520618,29.34504096,10.04723196,225.6888122,273.6172164,196.5972849,35.51177239,29.33775802,9.997162726
1960,32,32,16,1,1,1,1,1,0,1,1,1,1,1,0,383.7425635,317.050984,210.3262274,23.21766182,25.96402347,19.70288443,385.2201346,319.2436351,214.3764673,23.27684816,27.10563694,21.37152845
1961,32,64,24,1,1,1,1,1,1,1,1,1,1,1,1,203.8934294,264.9548349,224.8733489,3.87820954,2.627048211,5.692206361,204.3289292,265.341201,225.6958134,3.818334991,3.172033946,5.080953293
1962,32,64,24,1,1,1,1,1,1,0,1,1,1,1,1,203.8951399,264.6018693,225.3264688,6.817704835,8.27096822,5.969111023,204.5689995,263.6252383,227.5536049,3.434255631,7.727164399,9.904013138
1963,32,64,24,1,1,1,1,1,1,1,0,1,1,1,1,203.8993091,264.5956992,225.3295418,6.817069961,8.263443872,5.953418366,204.5737566,263.6206845,227.5596589,3.433438202,7.715106812,9.899415378
1964,32,64,24,1,1,1,1,1,1,1,1,0,1,1,1,204.3799394,264.854646,224.6303643,5.220903503,5.748944349,10.07611358,205.7756757,265.7138074,224.066733,9.010887242,3.955386422,8.380673114
1965,32,64,24,1,1,1,1,1,1,1,1,1,0,1,1,204.3826432,264.8538936,224.6310587,5.193290198,5.74228035,10.0655733,205.7691079,265.7103334,224.0667502,8.972535222,3.950325317,8.35636343
1966,32,64,24,1,1,1,1,1,1,1,1,1,1,0,1,203.2130265,265.7804892,224.6455374,10.85099779,6.743862446,9.563722574,201.9053668,267.5324907,225.4664502,9.292567739,9.861845231,4.116535419
1967,32,64,24,1,1,1,1,1,1,1,1,1,1,1,0,203.2157735,265.7780401,224.6459197,10.84004205,6.759690386,9.568905739,201.91131,267.5449875,225.4655652,9.302047,9.886700887,4.110506897
1968,32,64,24,0,1,1,1,1,1,1,1,1,1,1,1,203.8512247,263.6776187,226.4503131,3.465849404,7.134165357,9.718949628,204.29957,265.1677351,225.9524797,6.922735825,7.645516222,5.58193054
1969,32,64,24,0,1,1,1,1,1,0,1,1,1,1,1,189.6012421,442.7713846,266.1536721,14.69540534,23.24811122,25.89522506,196.1703016,444.2739814,270.681677,17.32066391,21.3717152,26.55393246
1970,32,64,24,0,1,1,1,1,1,1,0,1,1,1,1,204.8952005,261.6485612,227.7861615,6.344105906,22.90358134,19.00944972,205.4920037,261.8416304,228.7113283,6.341532927,22.83863857,19.03166781
1971,32,64,24,0,1,1,1,1,1,1,1,0,1,1,1,201.9340301,264.1574165,228.9620999,20.10646912,49.42310184,50.73399946,207.4065467,263.3107979,226.1029976,24.6987877,48.18839233,50.62708144
1972,32,64,24,0,1,1,1,1,1,1,1,1,0,1,1,204.4978409,264.7174173,224.6876695,5.643954818,5.826448862,10.33360494,205.9276306,265.5768814,224.0810419,9.340083712,3.943271775,8.659924369
1973,32,64,24,0,1,1,1,1,1,1,1,1,1,0,1,199.739031,266.5422666,227.0095957,61.58009115,64.79452262,31.56930018,202.2739367,272.7884649,221.0345364,62.97453811,65.03442186,25.98770107
1974,32,64,24,0,1,1,1,1,1,1,1,1,1,1,0,200.9033509,265.7268071,227.0119309,3.480383388,14.75281123,16.25501891,201.4359097,267.478204,226.1458868,7.872441403,15.16867125,13.6932104
1975,32,64,24,1,0,1,1,1,1,1,1,1,1,1,1,203.8491394,263.6777561,226.4520644,3.466408426,7.137007828,9.717984843,204.2983128,265.1680813,225.9544716,6.923146597,7.652907739,5.580931277
1976,32,64,24,1,0,1,1,1,1,0,1,1,1,1,1,204.896366,261.6500995,227.7782508,6.343976855,22.88213706,18.98579051,205.4926853,261.844464,228.7087712,6.341738991,22.81927046,19.01067448
1977,32,64,24,1,0,1,1,1,1,1,0,1,1,1,1,196.1177641,443.7968248,270.1218725,14.53843011,18.83146826,23.03783131,191.5216508,443.2242294,268.0529541,11.83001828,20.55902311,22.30377277
1978,32,64,24,1,0,1,1,1,1,1,1,0,1,1,1,204.4931593,264.7235044,224.6824234,5.613028806,5.82327608,10.31816353,205.9254839,265.5877022,224.0785117,9.336426029,3.94790741,8.648311507
1979,32,64,24,1,0,1,1,1,1,1,1,1,0,1,1,201.241642,264.1412627,229.7199926,24.20438428,57.61708632,59.18122682,207.5597109,262.5883672,226.0630926,28.63507986,56.270785,59.04527219
1980,32,64,24,1,0,1,1,1,1,1,1,1,1,0,1,197.4626088,270.5945279,228.2212954,4.939097819,19.64773392,20.42993747,197.7916468,272.3841714,227.8308869,8.568549621,19.72963458,18.65738478
1981,32,64,24,1,0,1,1,1,1,1,1,1,1,1,0,199.5758465,266.590394,227.2460042,62.31557466,65.94239418,32.76234671,202.1935054,272.7493176,220.8295863,63.72212195,66.13523485,27.16365851
1982,32,64,24,1,1,0,1,1,1,1,1,1,1,1,1,205.1148977,265.3995223,223.3490349,8.629609437,3.789299086,8.115162631,204.7647031,265.1953924,225.5392594,4.756491461,5.784116839,9.440114458
1983,32,64,24,1,1,0,1,1,1,0,1,1,1,1,1,205.2638658,264.3510273,224.7986627,9.469730227,16.50508757,16.20366523,204.989072,263.4540765,227.2320063,4.360161266,16.74334754,17.36392008
1984,32,64,24,1,1,0,1,1,1,1,0,1,1,1,1,205.4070031,265.1552869,223.3711882,9.339975421,3.813688657,8.661714133,204.9910227,264.9243784,225.6561636,5.615891868,5.936128063,9.987089647
1985,32,64,24,1,1,0,1,1,1,1,1,0,1,1,1,304.713777,292.1580272,335.155711,20.85140984,15.04341324,19.65269138,305.984628,295.0264128,336.6516548,20.69361281,15.94276509,17.62941302
1986,32,64,24,1,1,0,1,1,1,1,1,1,0,1,1,206.4115791,266.9197091,220.6242451,28.71324341,5.917940281,33.41605671,206.9641747,267.2119532,221.4623983,28.6405312,5.908920381,33.27434917
1987,32,64,24,1,1,0,1,1,1,1,1,1,1,0,1,210.4838858,261.4477253,224.2515711,60.61724191,26.37627824,58.52605669,204.7715697,267.7389248,222.3577718,59.77592469,29.51649102,55.76958066
1988,32,64,24,1,1,0,1,1,1,1,1,1,1,1,0,203.2083224,265.9743811,224.4401569,11.57518817,7.85307538,9.662975163,201.8773474,267.7870358,225.2268329,10.15474864,10.70626363,4.019248411
1989,32,64,24,1,1,1,0,1,1,1,1,1,1,1,1,205.107427,265.4103639,223.3449607,8.641412993,3.791469143,8.128275842,204.7595293,265.2034869,225.5362119,4.785888584,5.784922855,9.46023524
1990,32,64,24,1,1,1,0,1,1,0,1,1,1,1,1,205.4246112,265.1427635,223.3886345,9.415104856,3.809363799,8.735686546,204.9957871,264.9137832,225.6658649,5.727992825,5.94646645,10.02759585
1991,32,64,24,1,1,1,0,1,1,1,0,1,1,1,1,207.241056,261.804394,225.3973962,28.00507097,55.48392411,58.2631237,202.2292903,263.7057605,230.9080907,23.4283834,56.63979923,58.0521233
1992,32,64,24,1,1,1,0,1,1,1,1,0,1,1,1,206.4046327,266.9178804,220.6275874,28.62732271,5.914357949,33.33116822,206.9640093,267.2106973,221.4691628,28.55863342,5.906101803,33.19546394
1993,32,64,24,1,1,1,0,1,1,1,1,1,0,1,1,303.9508066,291.2480623,334.6653826,22.89606465,13.0302704,21.6026611,306.071474,296.6890402,337.3774366,22.00895886,15.82448837,18.76836029
1994,32,64,24,1,1,1,0,1,1,1,1,1,1,0,1,203.2195268,266.01433,224.395917,12.03793461,8.597235859,9.653545465,201.9235609,267.8089461,225.1657222,10.7060119,11.2212274,4.037085548
1995,32,64,24,1,1,1,0,1,1,1,1,1,1,1,0,209.928887,261.927194,224.0930935,57.16192695,24.88314778,55.07792716,204.782298,267.8933271,222.67125,56.39209907,28.07303038,52.45285345
1996,32,64,24,1,1,1,1,0,1,1,1,1,1,1,1,201.2148338,267.4544549,224.5583859,9.63978176,9.961197574,4.33530443,203.461224,266.313122,225.5081496,10.97340943,7.13591795,9.387522045
1997,32,64,24,1,1,1,1,0,1,0,1,1,1,1,1,201.7863397,270.0666726,222.8202039,44.85791737,44.82000751,12.89692939,201.9860233,265.8495249,227.4188931,43.57369938,44.11431624,19.04570055
1998,32,64,24,1,1,1,1,0,1,1,0,1,1,1,1,201.9923241,266.3526018,225.3525044,7.714444452,13.43725969,12.16760091,202.5301829,265.061067,227.7452213,3.157060135,13.05893559,14.6473121
1999,32,64,24,1,1,1,1,0,1,1,1,0,1,1,1,203.8473431,267.8713856,221.6014266,63.75310554,31.74462171,59.43230967,210.9288254,261.6694872,225.6487689,64.18535171,28.59796561,61.77808622
2000,32,64,24,1,1,1,1,0,1,1,1,1,0,1,1,201.2664955,267.6924949,224.3034045,10.28468724,10.61489877,4.24202023,203.54237,266.4880376,225.2758824,11.52639629,7.932676535,9.483496192
2001,32,64,24,1,1,1,1,0,1,1,1,1,1,0,1,338.042207,333.8227011,253.5114227,17.95091725,18.10182738,11.90893029,339.2945802,336.0066093,257.7702065,15.42410762,18.61526964,14.01801526
2002,32,64,24,1,1,1,1,0,1,1,1,1,1,1,0,197.7403743,269.9889123,224.8751637,38.1041576,32.20002877,8.456502346,198.2390418,270.2365631,225.7967144,37.98731282,32.1788809,8.401722513
2003,32,64,24,1,1,1,1,1,0,1,1,1,1,1,1,201.2194985,267.469203,224.5601397,9.676856412,9.999461883,4.342980444,203.4604424,266.3191116,225.5072507,10.9917672,7.177763155,9.386524541
2004,32,64,24,1,1,1,1,1,0,0,1,1,1,1,1,200.7105627,266.8974099,226.2845775,7.319209992,12.32336118,11.20714734,201.4013241,265.9855719,228.9096678,3.709025546,12.27182076,14.08175596
2005,32,64,24,1,1,1,1,1,0,1,0,1,1,1,1,201.3203004,272.16075,220.6264212,64.11623445,66.56268723,27.52672911,199.8601338,266.4411915,228.8717376,62.40114341,66.20465189,32.84716506
2006,32,64,24,1,1,1,1,1,0,1,1,0,1,1,1,201.2574864,267.7158969,224.2824838,10.3831289,10.73707054,4.232908181,203.5302072,266.4876337,225.2569422,11.58333197,8.053423126,9.491340791
2007,32,64,24,1,1,1,1,1,0,1,1,1,0,1,1,203.9073835,268.0015079,221.7562203,62.07902306,31.1302703,57.71257176,210.6635261,261.9355291,225.5419848,62.47000936,27.9581333,60.00008461
2008,32,64,24,1,1,1,1,1,0,1,1,1,1,0,1,197.7268712,269.998964,224.8708049,38.20928156,32.30534694,8.457128177,198.2221309,270.2396774,225.7955047,38.08718545,32.28065034,8.401384583
2009,32,64,24,1,1,1,1,1,0,1,1,1,1,1,0,338.1912292,334.1272794,254.5565677,17.53370889,17.85436763,12.19626156,339.7351039,335.8903547,258.147721,15.66769303,18.12247337,14.36365732
2010,24,24,24,1,1,1,1,1,1,1,1,1,1,1,1,229.315801,229.3359905,229.3373115,5.511743776,5.507184228,5.496129349,230.1886294,230.2073375,230.2139185,5.47953229,5.486128307,5.496396675
2011,24,24,24,1,1,1,1,1,1,0,1,1,1,1,1,229.0529045,228.9613576,230.0742714,9.590644702,11.5293326,7.041951341,229.8895932,228.2391935,232.6156746,4.292180583,10.65500915,11.85101936
2012,24,24,24,1,1,1,1,1,1,1,0,1,1,1,1,229.0524638,228.9517206,230.079266,9.5928694,11.55382158,7.070827256,229.8889656,228.2341812,232.6284926,4.29075465,10.68059352,11.87616182
2013,24,24,24,1,1,1,1,1,1,1,1,0,1,1,1,230.0556592,229.0730756,228.955187,7.076082858,9.589024705,11.54720486,232.6030457,229.9099151,228.2422519,11.8781308,4.29532039,10.69137167
2014,24,24,24,1,1,1,1,1,1,1,1,1,0,1,1,230.0570728,229.0677414,228.9572199,7.094228752,9.59698217,11.55464114,232.6096656,229.9012259,228.2419696,11.89167831,4.284197806,10.70415409
2015,24,24,24,1,1,1,1,1,1,1,1,1,1,0,1,228.9300538,230.0748328,229.0760699,11.53877728,7.062855547,9.589483006,228.2161003,232.6199869,229.9100266,10.68258193,11.8622176,4.288978218
2016,24,24,24,1,1,1,1,1,1,1,1,1,1,1,0,228.9348824,230.07406,229.0738507,11.56095164,7.093489943,9.588980124,228.2185978,232.6215272,229.9129331,10.7035512,11.8905757,4.297190822
2017,24,24,24,0,1,1,1,1,1,1,1,1,1,1,1,228.8983098,227.5274253,231.6868769,4.310046546,10.31037053,11.57797964,229.9065216,229.8680701,230.9204661,9.581651603,10.8582311,6.866381542
2018,24,24,24,0,1,1,1,1,1,0,1,1,1,1,1,246.0505891,367.1313393,298.5682353,11.92717365,20.8117758,20.22893391,249.377194,368.7948395,300.6948764,13.70768066,18.22159158,20.0094602
2019,24,24,24,0,1,1,1,1,1,1,0,1,1,1,1,229.0789031,225.3290138,233.6610965,8.615906073,32.45407516,26.72218115,230.0210115,226.1150815,234.5673337,8.582096925,32.26555252,26.68472888
2020,24,24,24,0,1,1,1,1,1,1,1,0,1,1,1,224.8516738,228.1513627,236.8036075,31.89423034,69.05264407,72.00662769,233.8638664,225.8910833,231.3391039,37.70834538,66.12225883,71.41881851
2021,24,24,24,0,1,1,1,1,1,1,1,1,0,1,1,230.3205335,228.232189,229.571043,8.715710979,9.847432999,12.72707626,233.0430851,229.0225159,228.7753485,13.21508974,4.087050781,12.01955857
2022,24,24,24,0,1,1,1,1,1,1,1,1,1,0,1,224.847848,230.573395,232.8225439,67.74026482,72.72201974,37.81339083,229.0006486,238.0815656,225.6996463,70.11637563,72.80164808,31.75762174
2023,24,24,24,0,1,1,1,1,1,1,1,1,1,1,0,227.6161422,228.2817735,232.2572672,4.034573692,12.09506377,13.36667234,228.6808742,230.7659129,231.3257363,9.912345548,12.60083324,9.123821873
2024,24,24,24,1,0,1,1,1,1,1,1,1,1,1,1,228.8945868,227.5364734,231.6885354,4.314954012,10.28305074,11.5643196,229.8997151,229.8774306,230.9172258,9.580169909,10.85497545,6.828869801
2025,24,24,24,1,0,1,1,1,1,0,1,1,1,1,1,229.0773763,225.3343002,233.6538996,8.61506165,32.39779881,26.66392431,230.0194115,226.1159443,234.5653566,8.582162653,32.2080577,26.6297629
2026,24,24,24,1,0,1,1,1,1,1,0,1,1,1,1,245.9013143,367.2369902,298.5155812,16.12110961,22.65573089,23.9615856,250.2286743,368.9231224,300.9232843,17.86772596,19.26937885,23.5880993
2027,24,24,24,1,0,1,1,1,1,1,1,0,1,1,1,230.3183649,228.2585154,229.556017,8.517007358,9.840574572,12.61600279,232.9948758,229.0496108,228.7367583,13.02596439,4.069792222,11.8176196
2028,24,24,24,1,0,1,1,1,1,1,1,1,0,1,1,224.7069546,228.0995488,236.9083476,32.30466036,70.13059847,73.05648623,233.7605186,225.7108412,231.2439665,38.06883818,67.17005733,72.43068981
2029,24,24,24,1,0,1,1,1,1,1,1,1,1,0,1,227.5589988,228.3707315,232.2557667,3.946559004,12.60217807,13.89116426,228.6543638,230.8747345,231.3280469,10.0396277,13.08286704,9.951924503
2030,24,24,24,1,0,1,1,1,1,1,1,1,1,1,0,224.8348067,230.5819312,232.9437966,67.51741367,72.58048635,37.89356847,228.9650886,237.996548,225.6926144,69.89080049,72.63900692,31.79650868
2031,24,24,24,1,1,0,1,1,1,1,1,1,1,1,1,231.6616866,228.9173024,227.5398272,11.5736841,4.320460642,10.29778907,230.8929467,229.9237449,229.8790719,6.838561558,9.576307154,10.84667664
2032,24,24,24,1,1,0,1,1,1,0,1,1,1,1,1,232.4626211,225.4337148,230.4845472,34.04650653,64.25279985,68.26419702,226.2559904,229.260741,237.8600629,27.95726304,66.61740769,68.5156663
2033,24,24,24,1,1,0,1,1,1,1,0,1,1,1,1,232.1607536,227.6500575,228.2284724,13.30758689,3.967381952,12.04633208,231.2680539,228.7232042,230.7481633,9.156670224,9.960318095,12.59925356
2034,24,24,24,1,1,0,1,1,1,1,1,0,1,1,1,298.5112438,246.1852977,367.4878863,22.02780696,13.75880183,21.5835661,301.0806063,250.4318412,369.1736853,21.68271463,15.82953834,18.10916561
2035,24,24,24,1,1,0,1,1,1,1,1,1,0,1,1,233.644313,229.0924342,225.3264219,26.7707915,8.617181028,32.50643429,234.5648574,230.0342003,226.1160343,26.74211074,8.582274346,32.32258827
2036,24,24,24,1,1,0,1,1,1,1,1,1,1,0,1,236.880741,224.7321905,228.1062391,72.94497352,32.237839,70.02990216,231.2232595,233.7748264,225.7265589,72.31915786,38.00240634,67.07089388
2037,24,24,24,1,1,0,1,1,1,1,1,1,1,1,0,229.5337754,230.3408792,228.2553249,12.62292427,8.52124834,9.830709925,228.7152996,233.0183988,229.0502652,11.82875783,13.03006954,4.080254513
2038,24,24,24,1,1,1,0,1,1,1,1,1,1,1,1,231.6603865,228.9199004,227.5364231,11.55568444,4.312449585,10.27340399,230.8946212,229.9255594,229.8796345,6.82401548,9.583631333,10.83833724
2039,24,24,24,1,1,1,0,1,1,0,1,1,1,1,1,232.3660469,227.4983509,228.4125902,13.58761613,4.066689589,12.29596078,231.3963077,228.5576835,230.8488711,9.354367749,9.915009785,12.68307783
2040,24,24,24,1,1,1,0,1,1,1,0,1,1,1,1,232.8927682,224.6400121,230.5528999,39.01776666,68.76335573,74.15763275,225.5085646,228.9174907,238.1078288,33.011779,71.15968434,74.1879437
2041,24,24,24,1,1,1,0,1,1,1,1,0,1,1,1,233.6468225,229.0921116,225.3365117,26.72446958,8.615658427,32.45773516,234.5543486,230.035863,226.118944,26.68903956,8.583590911,32.26816906
2042,24,24,24,1,1,1,0,1,1,1,1,1,0,1,1,298.3229193,244.7611806,367.0005129,22.20624283,14.93954763,21.2244344,300.3399883,248.913475,368.8063402,21.20287627,17.06814484,17.71930937
2043,24,24,24,1,1,1,0,1,1,1,1,1,1,0,1,229.5643188,230.3731421,228.2658994,12.76651387,8.786960198,9.863171045,228.7616398,233.0822463,229.0539351,12.02866773,13.22637189,4.05887854
2044,24,24,24,1,1,1,0,1,1,1,1,1,1,1,0,236.6573972,225.0374566,228.0582747,70.7625991,31.21683419,67.84749079,231.3433858,233.900112,225.9934769,70.21120588,37.07723514,64.97337767
2045,24,24,24,1,1,1,1,0,1,1,1,1,1,1,1,227.5091723,231.6774585,228.922255,10.27751401,11.5486245,4.31288763,229.8532127,230.9169057,229.9286042,10.84424811,6.823695838,9.579167178
2046,24,24,24,1,1,1,1,0,1,0,1,1,1,1,1,228.3698845,236.525221,225.481737,64.43995269,65.96452267,26.42705062,226.602101,231.1187598,233.2395695,61.61108234,65.12858442,32.43883441
2047,24,24,24,1,1,1,1,0,1,1,0,1,1,1,1,228.2431745,229.5621046,230.3460849,9.851957938,12.6765928,8.623387475,229.0296206,228.7353252,233.0143025,4.062361023,11.87613175,13.08220295
2048,24,24,24,1,1,1,1,0,1,1,1,0,1,1,1,230.5309197,232.8947068,224.6677073,73.93082434,38.84401534,68.59930758,238.0775402,225.5487816,228.9324123,73.9659416,32.83358723,70.99450791
2049,24,24,24,1,1,1,1,0,1,1,1,1,0,1,1,228.3173537,232.3515742,227.6708856,12.19070107,13.44877872,4.018154104,230.758906,231.3628648,228.7438464,12.53208165,9.172117232,9.942316682
2050,24,24,24,1,1,1,1,0,1,1,1,1,1,0,1,366.7181056,298.1883852,244.514674,20.08260188,20.65100893,14.18080612,368.4569441,300.6849296,248.8256586,16.22603152,20.27323689,16.3440821
2051,24,24,24,1,1,1,1,0,1,1,1,1,1,1,0,225.3151871,233.6672077,229.0932114,32.45313491,26.72136302,8.615052243,226.1009821,234.5793768,230.0340932,32.26717475,26.69052414,8.582824287
2052,24,24,24,1,1,1,1,1,0,1,1,1,1,1,1,227.5106836,231.6882354,228.9179357,10.33074816,11.60239531,4.316529276,229.8507207,230.9180317,229.9233514,10.87395254,6.883190486,9.581371379
2053,24,24,24,1,1,1,1,1,0,0,1,1,1,1,1,228.2287753,229.5485045,230.3423156,9.83144046,12.63783541,8.563288702,229.0210955,228.7388612,233.0372285,4.084518795,11.88485941,13.0856185
2054,24,24,24,1,1,1,1,1,0,1,0,1,1,1,1,228.1339953,236.8463059,224.8031686,69.43484679,72.23112941,31.6950085,225.8197907,231.2675318,233.8094948,66.49034266,71.59970303,37.51593432
2055,24,24,24,1,1,1,1,1,0,1,1,0,1,1,1,228.196188,232.1626504,227.7198535,12.01717443,13.26691822,4.021434466,230.7112284,231.2725763,228.7747761,12.5949431,9.078085424,9.918244035
2056,24,24,24,1,1,1,1,1,0,1,1,1,0,1,1,230.6257916,233.0005579,224.8293593,72.78598136,38.43519074,67.38762611,237.9453941,225.7251385,228.903842,72.77478012,32.37409409,69.74084103
2057,24,24,24,1,1,1,1,1,0,1,1,1,1,0,1,225.313851,233.6569584,229.0938056,32.44743255,26.71538475,8.616129434,226.1081743,234.5834518,230.0361857,32.26985571,26.68775365,8.581949679
2058,24,24,24,1,1,1,1,1,0,1,1,1,1,1,0,366.9057809,298.3350197,245.2781899,22.03563775,23.08325879,15.20398779,368.6196513,300.3640328,247.9147602,18.99836827,22.50715377,16.39637115
2059,24,32,96,1,1,1,1,1,1,1,1,1,1,1,1,229.2506208,194.7770113,272.5998657,5.88165388,3.752926996,1.913411024,230.0786584,195.1540663,272.8667099,5.101045831,3.624290589,2.636766521
