run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c
6142,64,96,48,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6143,64,96,48,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6144,64,96,48,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6145,64,96,48,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6146,64,96,48,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6147,64,96,48,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6148,64,96,48,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6149,64,96,48,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6150,64,96,48,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6151,64,96,48,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6152,64,96,48,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6153,64,96,48,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6154,64,96,48,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6155,64,96,48,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6156,64,96,48,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6157,64,96,48,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6158,64,96,48,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6159,64,96,48,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6160,64,96,48,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6161,64,96,48,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
6162,64,96,48,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
6163,64,96,48,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
6164,64,96,48,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
6165,64,96,48,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
6166,64,96,48,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
6167,64,96,48,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
6168,64,96,48,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
6169,64,96,48,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
6170,64,96,48,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
6171,64,96,48,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
6172,64,96,48,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
6173,64,96,48,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
6174,64,96,48,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
6175,64,24,24,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6176,64,24,24,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6177,64,24,24,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6178,64,24,24,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6179,64,24,24,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6180,64,24,24,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6181,64,24,24,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6182,64,24,24,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6183,64,24,24,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6184,64,24,24,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6185,64,24,24,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6186,64,24,24,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6187,64,24,24,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6188,64,24,24,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6189,64,24,24,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6190,64,24,24,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6191,64,24,24,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6192,64,24,24,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6193,64,24,24,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6194,64,24,24,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6195,64,24,24,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6196,64,24,24,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6197,64,24,24,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6198,64,24,24,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6199,64,24,24,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6200,64,24,24,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6201,64,24,24,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6202,64,24,24,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6203,64,24,24,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6204,64,24,24,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6205,64,24,24,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6206,64,24,24,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6207,64,24,24,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6208,64,24,24,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6209,64,24,24,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6210,64,24,24,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
6211,64,24,24,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
6212,64,24,24,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
6213,64,24,24,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
6214,64,24,24,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
6215,64,24,24,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
6216,64,24,24,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
6217,64,24,24,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
6218,64,24,24,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
6219,64,24,24,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
6220,64,24,24,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
6221,64,24,24,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
6222,64,24,24,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
6223,64,24,24,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
6224,96,64,96,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6225,96,64,96,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6226,96,64,96,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6227,96,64,96,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6228,96,64,96,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6229,96,64,96,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6230,96,64,96,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6231,96,64,96,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6232,96,64,96,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6233,96,64,96,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6234,96,64,96,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6235,96,64,96,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6236,96,64,96,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6237,96,64,96,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6238,96,64,96,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6239,96,64,96,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6240,96,64,96,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6241,96,64,96,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6242,96,64,96,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6243,96,64,96,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6244,96,64,96,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6245,96,64,96,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6246,96,64,96,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6247,96,64,96,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6248,96,64,96,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6249,96,64,96,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6250,96,64,96,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6251,96,64,96,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6252,96,64,96,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6253,96,64,96,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6254,96,64,96,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6255,96,64,96,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6256,96,64,96,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6257,96,64,96,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6258,96,64,96,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6259,96,64,96,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
6260,96,64,96,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
6261,96,64,96,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
6262,96,64,96,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
6263,96,64,96,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
6264,96,64,96,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
6265,96,64,96,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
6266,96,64,96,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
6267,96,64,96,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
6268,96,64,96,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
6269,96,64,96,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
6270,96,64,96,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
6271,96,64,96,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
6272,96,64,96,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
6273,24,64,64,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6274,24,64,64,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6275,24,64,64,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6276,24,64,64,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6277,24,64,64,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6278,24,64,64,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6279,24,64,64,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6280,24,64,64,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6281,24,64,64,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6282,24,64,64,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6283,24,64,64,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6284,24,64,64,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6285,24,64,64,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6286,24,64,64,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6287,24,64,64,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6288,24,64,64,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6289,24,64,64,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6290,24,64,64,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6291,24,64,64,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6292,24,64,64,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6293,24,64,64,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6294,24,64,64,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6295,24,64,64,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6296,24,64,64,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6297,24,64,64,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6298,24,64,64,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6299,24,64,64,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6300,24,64,64,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6301,24,64,64,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6302,24,64,64,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6303,24,64,64,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6304,24,64,64,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6305,24,64,64,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6306,24,64,64,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6307,24,64,64,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6308,24,64,64,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
6309,24,64,64,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
6310,24,64,64,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
6311,24,64,64,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
6312,24,64,64,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
6313,24,64,64,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
6314,24,64,64,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
6315,24,64,64,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
6316,24,64,64,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
6317,24,64,64,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
6318,24,64,64,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
6319,24,64,64,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
6320,24,64,64,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
6321,24,64,64,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
6322,24,16,16,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6323,24,16,16,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6324,24,16,16,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6325,24,16,16,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6326,24,16,16,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6327,24,16,16,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6328,24,16,16,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6329,24,16,16,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6330,24,16,16,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6331,24,16,16,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6332,24,16,16,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6333,24,16,16,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6334,24,16,16,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6335,24,16,16,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6336,24,16,16,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6337,24,16,16,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6338,24,16,16,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6339,24,16,16,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6340,24,16,16,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6341,24,16,16,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6342,24,16,16,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6343,24,16,16,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6344,24,16,16,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6345,24,16,16,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6346,24,16,16,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6347,24,16,16,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6348,24,16,16,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6349,24,16,16,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6350,24,16,16,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6351,24,16,16,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6352,24,16,16,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6353,24,16,16,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6354,24,16,16,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6355,24,16,16,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6356,24,16,16,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6357,24,16,16,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
6358,24,16,16,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
6359,24,16,16,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
6360,24,16,16,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
6361,24,16,16,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
6362,24,16,16,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
6363,24,16,16,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
6364,24,16,16,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
6365,24,16,16,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
6366,24,16,16,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
6367,24,16,16,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
6368,24,16,16,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
6369,24,16,16,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
6370,24,16,16,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
6371,24,48,48,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6372,24,48,48,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6373,24,48,48,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6374,24,48,48,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6375,24,48,48,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6376,24,48,48,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6377,24,48,48,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6378,24,48,48,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6379,24,48,48,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6380,24,48,48,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6381,24,48,48,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6382,24,48,48,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6383,24,48,48,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6384,24,48,48,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6385,24,48,48,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6386,24,48,48,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6387,24,48,48,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6388,24,48,48,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6389,24,48,48,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6390,24,48,48,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6391,24,48,48,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6392,24,48,48,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6393,24,48,48,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6394,24,48,48,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6395,24,48,48,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6396,24,48,48,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6397,24,48,48,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6398,24,48,48,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6399,24,48,48,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6400,24,48,48,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6401,24,48,48,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6402,24,48,48,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6403,24,48,48,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6404,24,48,48,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6405,24,48,48,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6406,24,48,48,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
6407,24,48,48,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
6408,24,48,48,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
6409,24,48,48,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
6410,24,48,48,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
6411,24,48,48,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
6412,24,48,48,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
6413,24,48,48,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
6414,24,48,48,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
6415,24,48,48,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
6416,24,48,48,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
6417,24,48,48,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
6418,24,48,48,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
6419,24,48,48,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
6420,24,64,16,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6421,24,64,16,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6422,24,64,16,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6423,24,64,16,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6424,24,64,16,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6425,24,64,16,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6426,24,64,16,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6427,24,64,16,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6428,24,64,16,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6429,24,64,16,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6430,24,64,16,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6431,24,64,16,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6432,24,64,16,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6433,24,64,16,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6434,24,64,16,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6435,24,64,16,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6436,24,64,16,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6437,24,64,16,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6438,24,64,16,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6439,24,64,16,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6440,24,64,16,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6441,24,64,16,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
6442,24,64,16,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
6443,24,64,16,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
6444,24,64,16,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
6445,24,64,16,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
6446,24,64,16,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
6447,24,64,16,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
6448,24,64,16,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
