run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c,I1mean_a,I1mean_b,I1mean_c,I2mean_a,I2mean_b,I2mean_c,V1f_a,V1f_b,V1f_c,I1f_a,I1f_b,I1f_c,V2f_a,V2f_b,V2f_c,I2f_a,I2f_b,I2f_c,V1ang_a,V1ang_b,V1ang_c,I1ang_a,I1ang_b,I1ang_c,V2ang_a,V2ang_b,V2ang_c,I2ang_a,I2ang_b,I2ang_c,f1,f2,P1,P2,Q1,Q2,wall_s,ok
44,20,20,20,1,1,1,1,1,0,0,1,1,1,1,1,227.4675285,229.9284291,230.4808528,11.42478526,14.27027623,9.923132502,228.2747394,229.2219196,233.6641193,4.331275611,13.73910861,14.92712445,1.648360689,-10.80768249,9.159321798,-1.65730761,10.93103121,-9.273723601,227.4454852,229.9095697,230.4357723,11.15965136,8.964195212,2.605741616,228.247152,229.1480452,233.5589628,3.562985568,7.943129624,11.34774056,0,-119.4935124,119.7240055,14.8811499,-157.0721743,166.0941867,-0.4406799251,-119.0296661,120.074807,-55.64205809,-76.24286368,110.0998951,49.97754457,49.9775646,4494.013938,4483.893662,156.048845,-140.9447757,4.2021832,1
45,20,20,20,1,1,1,1,1,0,1,0,1,1,1,1,228.0138656,237.3714642,224.1573735,74.46672416,77.69093616,34.8840719,225.3728953,231.5316899,234.2526035,70.84050887,76.96488495,41.60554337,-49.37088254,51.05045886,-1.679576324,48.61426022,-50.51721444,1.902954213,225.4576092,234.9773402,223.6497118,22.64869717,20.29566782,15.46932106,225.2020549,230.6174087,233.1183849,12.0293293,21.69993589,26.94420083,0,-121.9227302,116.905904,22.23331363,160.4549331,-96.82592645,-1.698771616,-120.1945048,117.9094547,-133.4549607,-55.66297278,98.46532687,49.96883784,49.96863605,6216.783765,6238.604126,520.5119829,51.42206909,3.8956106,1
46,20,20,20,1,1,1,1,1,0,1,1,0,1,1,1,228.945239,232.7762087,226.1556188,13.75783847,15.02535561,4.230029795,231.7721307,231.8280877,227.6126576,14.08880856,10.3770132,11.52665845,-10.99692903,9.550265555,1.44666348,10.72334329,-9.32444333,-1.398899947,228.8300959,232.5795305,226.0933398,7.693144494,11.11357715,3.557409026,231.7256197,231.7137769,227.5664786,8.612637022,3.227076264,11.30800562,0,-121.3248209,118.5092531,40.04287222,-133.8963322,59.30255964,-0.1935188865,-121.3758254,119.2179254,-35.47292486,-74.34166361,134.2105044,49.97763415,49.97742323,4473.196737,4517.484749,173.1171433,-156.7257268,3.8719454,1
47,20,20,20,1,1,1,1,1,0,1,1,1,0,1,1,230.8034776,233.2935972,224.2533098,77.89070351,42.34684276,71.52022104,238.7419228,225.3308368,229.0026193,77.77027717,35.22240556,74.35482938,-51.20616209,2.039106239,49.16705585,51.23783499,-1.801642909,-49.43619208,229.8907103,232.1754881,224.0827143,21.51883732,27.55945768,12.14767205,236.278697,224.7612788,226.3360131,19.54999247,15.96049895,22.36027377,0,-121.9830807,118.4975458,62.91774025,-142.0764273,-10.53515776,-1.473481497,-122.7342125,120.4378333,-80.42814183,22.2494323,143.7096557,49.96879003,49.96874679,6117.459144,6215.309819,313.4130615,214.5701471,4.12424,1
48,20,20,20,1,1,1,1,1,0,1,1,1,1,0,1,225.4006208,233.9532132,228.3183536,34.5273394,28.24172835,9.836913242,226.3816851,235.0950242,229.4792429,34.29055249,28.21040095,9.788529635,-31.98799754,25.52912418,6.458873357,31.83270131,-25.40995749,-6.422743821,225.2679375,233.8017933,228.2102381,6.547289608,6.379003317,6.430683468,226.2337491,234.9332047,229.3628703,6.13613447,6.783487672,6.402869505,0,-120.4160122,117.9322798,-3.16201151,-123.5109768,117.9644034,0.1284264812,-120.2570683,118.0496825,3.032548683,-117.8028469,117.5706349,49.97639996,49.97636898,4725.992592,4719.854921,210.4606932,-94.69515654,4.1507863,1
49,20,20,20,1,1,1,1,1,0,1,1,1,1,1,0,366.2678086,297.6640661,244.5226736,23.97715929,25.44844199,17.68296686,368.1818166,300.1109504,247.6971002,20.54215474,25.24867953,19.03545708,-14.50172439,13.82481692,0.6769074727,1.926011343,-9.021716745,7.095705401,273.7586273,256.0841284,166.0009114,6.538934211,4.522719089,4.723831187,277.2918808,259.3768523,168.1348067,11.25562688,12.04028481,8.300307224,0,-143.6772096,113.9678336,40.04685113,-93.69883318,176.2851987,0.1123157003,-143.5662354,114.0838391,-22.12572401,-160.5505249,83.59147623,49.94817531,49.97041732,8296.659196,8029.700681,418.2510562,-276.5738738,4.1228982,1
197,32,40,32,1,1,1,1,1,1,1,1,1,1,1,1,219.9108387,237.2169639,231.762254,4.151817859,3.637795713,4.40188033,220.4744486,237.7187754,232.392408,4.103151224,3.778295328,4.289860067,-0.01028412873,-0.005728303399,0.01607289343,0.01020384481,0.004897425525,-0.01503856204,219.9000936,237.221182,231.7672319,4.151309219,3.637514022,4.401677579,220.4636825,237.7230294,232.3973725,4.102646178,3.778047055,4.289639732,0,-120.7936766,123.2475989,-2.78859454,-122.4440085,122.2861753,0.08191865549,-120.7292586,123.3168504,2.612886251,-119.3693238,124.0169707,49.98602041,49.98601682,2799.485459,2792.903186,81.50518989,-78.13412656,4.0715198,1
198,32,40,32,1,1,1,1,1,1,0,1,1,1,1,1,219.8145086,236.7903121,232.3508662,7.395676716,9.258129379,5.635734895,220.5692755,235.826811,234.3178062,3.716472281,8.227085522,9.653566274,1.517185242,-6.878564838,5.361438546,-1.501026832,6.905921786,-5.404831667,219.802958,236.7938411,232.3539628,7.113142141,6.089100032,1.216038927,220.5566622,235.8177484,234.3088186,3.123933574,4.320764206,7.901594267,0,-120.5289113,123.4231152,21.66829344,-156.4008956,167.7321732,-0.3346422154,-120.3210113,123.7023106,-58.38273633,-65.04426649,117.2379407,49.98591483,49.98592253,2820.304476,2812.07254,75.85695078,-82.45746757,4.4688832,1
199,32,40,32,1,1,1,1,1,1,1,0,1,1,1,1,219.8094262,236.7963267,232.3477605,7.395176358,9.244805952,5.620294929,220.5644669,235.8353014,234.3228946,3.713418259,8.220152691,9.654434405,-1.515032612,6.864862087,-5.349766225,1.498981906,-6.893917017,5.394998396,219.7978837,236.7998478,232.3508803,7.114670095,6.085962725,1.212870817,220.5519051,235.8262506,234.3139345,3.1247986,4.331639316,7.913333769,0,-120.5298391,123.4204656,21.67806063,-156.5033348,168.3228083,-0.3352759331,-120.3206022,123.6994632,-58.41738062,-65.09199045,117.1954859,49.98591659,49.98592134,2820.102662,2812.036833,76.3487178,-82.96606896,4.1269479,1
200,32,40,32,1,1,1,1,1,1,1,1,0,1,1,1,220.482778,237.1044964,231.4204196,5.429546602,6.806859241,9.517553294,222.2645537,237.9025984,230.6168856,9.42455191,3.808178702,8.283289549,5.26302325,1.476558993,-6.739523328,-5.306876917,-1.4644611,6.771398424,220.4703795,237.1076237,231.4246442,0.6650651198,6.515039683,6.620537072,222.2398772,237.9047499,230.6087077,7.701751896,3.262412962,4.630539551,0,-120.9965026,123.2956653,28.82048793,-95.13391518,91.33078268,0.3357596876,-121.3085167,123.5153064,-2.381284442,177.438857,172.2384051,49.98592357,49.98593115,2817.723494,2811.133133,74.172657,-84.69676162,4.0968131,1
201,32,40,32,1,1,1,1,1,1,1,1,1,0,1,1,220.4847262,237.102018,231.4211629,5.481440932,6.81737101,9.539433658,222.2753225,237.8964528,230.6170602,9.462329294,3.799634213,8.31803763,-5.307359008,-1.463961798,6.771383423,5.351302224,1.450271759,-6.801510253,220.4723205,237.1051467,231.4253977,0.6668658843,6.530016816,6.61687261,222.2504247,237.8986573,230.608735,7.71101037,3.260346592,4.642134383,0,-120.9963286,123.2965554,30.53503614,-95.14643065,91.23564243,0.3351502947,-121.3099102,123.5177952,-2.51383772,177.1749741,172.2168191,49.9859325,49.98592143,2816.615466,2812.410421,73.6805246,-84.24716953,3.8651653,1
202,32,40,32,1,1,1,1,1,1,1,1,1,1,0,1,219.4500343,237.8769563,231.5990469,9.907726877,5.798201175,7.833878781,218.473305,239.6639398,232.4048564,8.606991074,9.563479765,3.906663055,-7.148882392,5.628522499,1.520420381,7.178366351,-5.672413702,-1.505892827,219.4389675,237.8788406,231.6030307,6.739407874,0.463562001,7.559989937,218.4481693,239.6522728,232.4078739,4.574081349,7.587356359,3.32899811,0,-120.8488521,123.007904,-33.95575293,-14.57970863,145.0402419,0.2311940536,-120.5358244,122.6645929,55.10423317,-124.1878578,63.38310003,49.98592431,49.9859265,2817.522852,2812.126158,75.3004596,-82.49623842,3.8569318,1
203,32,40,32,1,1,1,1,1,1,1,1,1,1,1,0,219.4469958,237.8792508,231.600031,9.924225567,5.813775851,7.830738384,218.469434,239.6628421,232.4063629,8.620977409,9.570093441,3.910892913,7.167113377,-5.644042445,-1.523009911,-7.196609343,5.686306338,1.51036435,219.4359459,237.8811249,231.6040194,6.741651771,0.4560266717,7.555661034,218.4442732,239.6511088,232.4093147,4.567882418,7.583236378,3.331597404,0,-120.8483828,123.0070231,-33.90408011,-14.79584182,145.0545086,0.23073859,-120.5350925,122.6641931,55.13214551,-124.1380552,63.45168147,49.9859212,49.98592812,2818.231004,2811.59496,75.54125257,-82.70742727,3.859045,1
204,32,40,32,0,1,1,1,1,1,1,1,1,1,1,1,219.8779836,235.4967748,233.6163908,3.743965175,7.90763266,9.466617497,220.3628747,237.3462474,232.917735,7.415136202,8.804645734,5.446164792,-1.473037708,6.622760735,-5.149664182,1.482676723,-6.565508653,5.082890641,219.8657906,235.4882894,233.6098217,3.202389891,4.201572674,7.851102736,220.3511431,237.3496823,232.9213117,7.156536138,5.780214687,1.545433112,0,-119.9602258,123.9809906,-59.32079179,-68.63652948,115.0669785,0.4820908709,-120.0569997,123.8716929,22.66466914,-154.7130428,174.1823294,49.98592173,49.98592762,2819.325189,2810.624719,78.67397565,-82.16584801,3.8500732,1
205,32,40,32,0,1,1,1,1,1,0,1,1,1,1,1,227.472334,386.2052224,291.7543985,12.05445883,21.66227263,22.88313724,233.4272503,387.8509857,295.4317337,15.23467516,19.13134242,23.42206999,2.712465498,18.09642512,-20.80897176,-7.47816864,-10.54073077,18.01880462,153.3597729,284.5320311,252.1950247,5.311134418,7.58536905,7.509715553,156.763656,289.5400997,257.3246487,9.146665919,14.01856356,14.17381957,0,-114.6380753,105.5652586,110.9326428,1.215582722,-142.181713,0.08877476299,-114.4928544,105.7214698,-32.85184482,-143.7712342,76.20254336,49.97295448,49.97624179,5105.653423,5066.217071,729.6303769,-531.8027889,3.9534118,1
206,32,40,32,0,1,1,1,1,1,1,0,1,1,1,1,220.7441979,233.002054,235.3178095,6.83174587,28.11034808,23.39252329,221.3852974,233.4206159,235.9859677,6.819414251,28.01214963,23.37993309,-4.627222605,26.50245935,-21.8751888,4.618747588,-26.44218235,21.8234792,220.6543609,232.9292256,235.2327336,4.14024814,3.779032212,4.303402721,221.2906177,233.347254,235.8918364,4.133855448,3.508350712,4.525373769,0,-119.207461,124.9648157,0.007436382596,-122.0839373,122.2832375,0.06834684516,-119.1512462,125.0540522,-0.2210358056,-116.2918785,127.3184428,49.98501204,49.9850317,3000.960904,2990.418565,105.1794926,-55.93598689,3.9096796,1
207,32,40,32,0,1,1,1,1,1,1,1,0,1,1,1,216.8880471,235.9860145,237.3253123,24.34955453,56.49739237,58.49332911,223.6024177,234.6924806,233.1094185,28.93549066,54.79542666,58.1469123,0.4562744942,37.99975437,-38.45597775,-0.5268933842,-37.67462553,38.20157904,216.5532834,234.4012098,235.9379137,11.49431836,15.09885811,14.39344677,222.9884363,234.5786374,232.7008966,19.16833304,9.488011312,15.18779603,0,-118.5201094,124.2010123,153.7993347,-89.0231413,46.61926533,0.8260638864,-119.7324059,125.3578434,-15.23572473,113.7259983,-167.803864,49.98045826,49.98143952,3877.91438,3599.408225,291.6803649,-24.55981302,3.9019549,1
208,32,40,32,0,1,1,1,1,1,1,1,1,0,1,1,220.697679,236.688286,231.6504126,6.725603602,6.98539517,10.33168152,222.611441,237.4686819,230.7969377,10.42774292,3.726180764,9.272198968,-6.395245144,-1.20552026,7.600857631,6.447071403,1.196703493,-7.643681127,220.6847173,236.6910625,231.6534391,0.6073347219,6.764892229,6.698541312,222.5773765,237.4708464,230.7808887,7.947954415,3.295352994,4.844763288,0,-120.9031357,123.4641398,54.28703418,-94.71204793,89.60010658,0.3420581516,-121.2423417,123.7052075,-3.547946059,172.951226,173.6287095,49.98591793,49.98587941,2819.091057,2822.849392,71.92091683,-83.20114925,3.8647588,1
209,32,40,32,0,1,1,1,1,1,1,1,1,1,0,1,217.0649807,237.905085,233.8815491,52.48672377,54.41548511,24.99581694,219.2525796,243.7220268,229.3920271,54.01280373,54.85992357,20.05499375,-36.39367369,35.86164199,0.5320983649,36.54737011,-35.93742913,-0.6098726197,216.9713689,237.5695241,233.4986878,8.765411752,12.76725963,17.14299783,217.7462867,242.3751166,229.1286399,14.72165961,13.55826369,8.989835708,0,-119.8243044,123.090004,-120.9558852,-40.69284153,108.1357688,1.366102403,-120.5482762,122.5271049,30.90819074,172.1313897,-85.93708615,49.98294091,49.98057613,3255.407484,3820.514204,138.7627055,52.8771165,3.9285677,1
210,32,40,32,0,1,1,1,1,1,1,1,1,1,1,0,218.9739465,235.8901757,234.1545561,3.593057768,9.941874521,11.41398945,219.5108601,237.8127945,233.2606345,7.708933279,10.53648086,7.987161335,-1.076683221,8.377841858,-7.301116798,1.077310096,-8.286086817,7.208818007,218.9593287,235.8561884,234.1232715,3.16938906,4.582912148,8.225543593,219.4967732,237.8103755,233.259107,7.523281231,5.893846973,1.651654278,0,-119.695423,123.8545506,-66.44273578,-66.91801808,113.1026534,0.524216444,-119.826173,123.7412749,22.76264457,-158.1518018,-170.5158096,49.98585045,49.98590299,2834.807978,2813.529643,78.80297614,-80.73922031,3.8721506,1
211,32,40,32,1,0,1,1,1,1,1,1,1,1,1,1,219.889744,235.495801,233.6084942,3.751954322,7.858831811,9.420635035,220.3734505,237.3405736,232.9131575,7.405363436,8.77077319,5.379591673,1.48941818,-6.573340888,5.083991228,-1.498918587,6.514827125,-5.015840116,219.8775059,235.4874895,233.6020995,3.202272082,4.191745648,7.840103984,220.3617094,237.3440399,232.9167559,7.142194888,5.787240202,1.532674155,0,-119.9646117,123.981234,-59.05445831,-68.55281083,115.224106,0.4803664429,-120.0612181,123.8719479,22.64480063,-154.6252053,173.4250286,49.98593546,49.98591578,2817.097398,2812.573205,78.18149657,-81.63048874,4.0795219,1
212,32,40,32,1,0,1,1,1,1,0,1,1,1,1,1,220.7406863,233.0048294,235.324311,6.832514257,28.12291514,23.4080829,221.3814707,233.4155284,235.9816053,6.820106809,28.02725366,23.39106471,4.627468517,-26.51640635,21.88898446,-4.619309802,26.45474488,-21.8353909,220.6505243,232.9319009,235.2394273,4.140301357,3.768406257,4.313370399,221.2865763,233.3422502,235.8880789,4.133658774,3.517297208,4.514107765,0,-119.2050564,124.9645411,0.01682479009,-121.8294281,122.5127524,0.06794012852,-119.1511013,125.0542289,-0.2307866564,-116.5772463,127.1111617,49.985022,49.9850204,2998.229332,2993.793648,104.2795187,-54.99595629,4.3298197,1
213,32,40,32,1,0,1,1,1,1,1,0,1,1,1,1,228.9651864,386.3857889,292.7296009,15.41743952,20.04698233,21.94952106,232.9814723,387.5860577,294.8941753,16.83557965,18.04550239,22.06293189,-1.048281241,-9.815659195,10.86380505,5.834093434,2.241925256,-8.076063665,154.402702,284.9426334,253.4521081,3.780533952,4.51516521,2.157074477,156.9206991,287.268483,255.9211647,7.029982567,6.831664394,8.323374685,0,-114.4076429,105.9256455,91.64527942,-65.96105275,156.4857293,0.01666596338,-114.4396053,106.1125596,-32.57759431,-144.190899,94.331742,49.96439755,49.98482255,5369.796237,4811.993828,393.9674007,-185.8411691,3.7524524,1
214,32,40,32,1,0,1,1,1,1,1,1,0,1,1,1,220.6950733,236.7319528,231.6168775,6.44262228,6.971069461,10.20144768,222.5621064,237.513608,230.7308634,10.20392495,3.725087478,9.036010542,6.260523459,1.21476056,-7.475224741,-6.311396963,-1.207249199,7.518707433,220.6822538,236.7348773,231.6199741,0.5691442686,6.75000528,6.776527949,222.5300572,237.5157454,230.7163395,7.891739379,3.294006478,4.785355835,0,-120.9192034,123.4480133,44.64936322,-94.73892028,90.01376279,0.3456749145,-121.2568912,123.6821126,-2.895554554,173.2151957,174.4867126,49.98591314,49.98589417,2821.644156,2816.635277,72.00670661,-83.4203429,4.49472,1
215,32,40,32,1,0,1,1,1,1,1,1,1,0,1,1,216.4066014,235.9441185,237.8248699,26.58348707,61.13711902,63.2573374,223.5555509,234.2078289,233.0103722,31.0617558,59.35432436,62.86334686,-0.4634580711,-40.92528196,41.38878794,0.5430254283,40.57300243,-41.11598047,216.009949,234.0982975,236.2278425,12.45196973,16.29018306,15.47259983,222.8438815,234.0795775,232.5301873,20.06030879,10.52895945,16.23656731,0,-118.2873795,124.2604247,152.9847129,-89.5981894,45.69193922,0.8859919305,-119.6181753,125.5186987,-16.25124264,110.2729782,-166.378848,49.97987582,49.98006464,4012.30687,3955.840265,322.3322591,45.0752612,3.9560687,1
216,32,40,32,1,0,1,1,1,1,1,1,1,1,0,1,218.7113165,236.1750014,234.0140123,3.476498529,11.9906692,13.29364426,219.3061515,238.1794172,233.1916068,7.926020306,12.57884678,10.59095371,0.9356045278,-8.991970567,8.055947374,-0.935549584,8.886776469,-7.951631594,218.6890754,236.1153327,233.9494777,3.121207577,4.479719349,8.063119414,219.2865335,238.1728618,233.17829,7.778047755,6.067258389,1.772259319,0,-119.7378704,123.7372383,-71.2639802,-64.80943352,112.4075582,0.5444822847,-119.8476455,123.6325693,22.38808089,-157.0938645,-174.9694927,49.98582257,49.9857849,2837.820808,2844.877127,96.55538239,-98.22712745,3.9565629,1
217,32,40,32,1,0,1,1,1,1,1,1,1,1,1,0,216.2607283,238.169614,234.5162678,58.9942184,62.44497319,30.7324501,219.1037625,244.3530155,228.5113719,60.62352087,62.67151411,25.9318936,40.54047708,-40.97277418,0.4326025826,-40.70865941,41.03437347,-0.3254016865,216.1252385,237.6432881,233.9072294,10.20141911,15.43037171,20.09699263,217.196436,242.6799441,228.1516344,16.43764836,15.30356225,12.15714653,0,-119.5739904,123.027009,-127.1769612,-44.98548271,104.156545,1.547480349,-120.5893972,122.4205886,29.85325743,163.1981805,-88.91715836,49.98058153,49.97975845,3784.540389,4017.877993,170.9960095,158.6405704,4.8820582,1
218,32,40,32,1,1,0,1,1,1,1,1,1,1,1,1,221.6171422,237.3426245,230.1365616,9.177774468,3.773309589,7.964708153,221.0102539,237.5799845,232.1097246,5.14579827,6.841634256,8.987846914,-4.993472796,-1.431117431,6.424641917,4.92322364,1.435268069,-6.358437188,221.5940629,237.3450608,230.1301314,7.621755873,3.26212347,4.58716608,220.9979248,237.5833052,232.1140527,1.026057239,6.574231978,6.263749141,0,-121.5926979,123.1897975,-5.773646257,175.9575856,167.5633758,-0.1554951661,-121.1700783,123.1104719,45.91815208,-95.45058803,92.17657499,49.9859404,49.98593367,2815.405482,2809.679036,73.67763567,-85.08312608,7.4980183,1
219,32,40,32,1,1,0,1,1,1,0,1,1,1,1,1,222.8513818,234.5989764,232.589067,25.28881682,48.51422575,51.27957522,218.2457028,236.2302583,237.4269759,20.44311629,49.84746601,51.36896118,-0.2174850545,-33.62750677,33.84495245,0.1428951733,33.75854046,-33.90147669,222.4189289,234.5138202,232.2748271,17.43390935,8.271656173,13.03196624,217.9879339,234.9960809,236.268219,9.610935646,13.44577816,12.42345958,0,-120.6353731,124.352775,-14.51769964,120.5848028,-169.7964998,-0.5915731229,-119.4750947,123.5405538,153.357488,-87.81858479,50.37502529,49.98324687,49.98105425,3223.496784,3716.704164,75.74150304,86.21305691,7.7811976,1
220,32,40,32,1,1,0,1,1,1,1,0,1,1,1,1,222.0462047,236.7657004,230.310867,10.34808943,3.675330088,9.107215184,221.3317805,237.0215623,232.3986094,6.692070264,7.077327287,10.04546514,-6.480125769,-1.071844125,7.5520312,6.391240466,1.071066602,-7.462245804,222.0117571,236.7677575,230.2944564,7.87521666,3.309523744,4.776382359,221.3184128,237.0242771,232.4010055,0.9623864077,6.896398867,6.488811046,0,-121.5297253,123.4184549,-6.289147701,170.1505585,171.0097888,-0.1694462713,-121.0726758,123.3209162,59.82823076,-94.99084391,90.28664972,49.9859097,49.98589353,2821.08937,2818.052264,75.40564505,-88.13596254,8.2106948,1
221,32,40,32,1,1,0,1,1,1,1,1,0,1,1,1,295.4400548,254.1888141,365.1053105,22.38835763,15.35214306,20.63481014,297.326888,257.594132,366.3463096,22.47916132,16.39265249,18.68544784,-9.947804603,0.4934039523,9.454294015,6.373408535,-5.094150607,-1.279230817,250.5683589,171.9394348,276.1462837,1.987465011,3.640612329,4.874758278,252.8651253,174.1194994,278.3193,8.379307792,6.28320172,7.094553875,0,-103.1482293,146.0513086,53.29033606,-17.40266107,-177.3183448,0.181977817,-103.1994546,146.0154416,-11.01178323,-138.5292532,121.6563427,49.96276524,49.98429572,5592.439514,5018.10629,357.4921834,-86.44908433,7.1477658,1
222,32,40,32,1,1,0,1,1,1,1,1,1,0,1,1,223.2856706,238.3734066,227.5859672,25.16544148,6.482829585,29.93569394,223.9073909,238.8907116,228.1618013,25.13321331,6.468535175,29.82481801,-23.63713337,-4.453031192,28.09021451,23.57127833,4.441038368,-28.01226661,223.1652032,238.2905528,227.5052471,4.080307533,3.726830588,4.374895994,223.7812016,238.8059683,228.0744368,4.295344289,3.7197444,4.163260947,0,-122.8082419,122.7667495,-2.672781909,-122.7540301,120.1969007,0.08991428139,-122.7572711,122.8406062,2.343117487,-123.039247,125.2483107,49.98492689,49.98491154,3020.637831,3012.428597,95.97046497,-64.21606701,4.2524723,1
223,32,40,32,1,1,0,1,1,1,1,1,1,1,0,1,226.2742367,233.689481,230.7819331,62.33092023,26.49600901,60.21395269,221.0954445,240.521396,228.9593182,61.76527253,30.52173169,58.06084645,-40.90983083,0.6710464013,40.23884159,40.61036527,-0.7648800141,-39.84542673,224.5358863,233.325185,229.0732869,15.47145204,12.50303945,16.84005925,220.5664592,239.8796632,228.8585329,15.66987517,19.40004713,9.785928088,0,-121.838719,124.5263125,-75.59587312,33.07788967,149.2626886,1.226857242,-121.0164466,123.2068228,73.30759189,-137.5816792,-8.681064334,49.98007067,49.98029716,3974.227021,3899.889114,307.1404929,30.03755966,3.8462858,1
224,32,40,32,1,1,0,1,1,1,1,1,1,1,1,0,219.5757165,238.0802224,231.2892696,10.53813446,6.730521196,7.964692276,218.5403427,239.9371137,232.0743979,9.313886874,10.27237072,3.820419537,7.817347867,-6.501239978,-1.316048046,-7.857429559,6.549083539,1.308406992,219.5636043,238.0816815,231.2931645,6.861577639,0.5783533823,7.738600175,218.5090374,239.9186504,232.0773374,4.711546383,7.740271035,3.325278491,0,-120.9956509,122.9243436,-35.0871713,-2.930192855,145.1196974,0.2432926202,-120.6762639,122.5614772,56.56570787,-124.7500527,60.01684692,49.98590449,49.98590981,2821.855969,2815.047238,74.3660521,-82.64931783,4.1489705,1
225,32,40,32,1,1,1,0,1,1,1,1,1,1,1,1,221.6120749,237.3423003,230.1306705,9.162705762,3.773730827,7.966428629,221.0147414,237.5785398,232.1053281,5.156772698,6.838581155,9.00312496,5.011633786,1.432983778,-6.444556569,-4.941510892,-1.438839464,6.380413124,221.5890617,237.3446893,230.1242287,7.59752343,3.258895949,4.566233383,221.0024251,237.5818553,232.109652,1.036023058,6.569195805,6.268312442,0,-121.5937125,123.1882234,-5.723072902,176.0459007,167.5550612,-0.1556128597,-121.1720599,123.1106144,44.640294,-95.48113214,92.36093994,49.98593782,49.98593596,2816.203941,2808.977804,74.77788865,-86.19376342,3.8845606,1
226,32,40,32,1,1,1,0,1,1,0,1,1,1,1,1,222.1651245,236.6988788,230.3799269,10.75510716,3.722914655,9.548085269,221.3701409,236.9546065,232.4170184,7.175073063,7.105333611,10.29814516,6.887209938,1.05752129,-7.944636281,-6.793518391,-1.058401063,7.852013038,222.1262956,236.7001084,230.3599166,7.995400363,3.318367928,4.894538965,221.3557078,236.9564979,232.4184884,1.053439565,6.904150427,6.348407457,0,-121.5195977,123.4597104,-7.270469555,170.0070904,169.5744413,-0.1661856217,-121.0609747,123.3483736,68.63866044,-94.90560091,89.47711305,49.985844,49.98594245,2837.42424,2806.119459,74.95434895,-87.51771623,3.8563974,1
227,32,40,32,1,1,1,0,1,1,1,0,1,1,1,1,222.9907847,233.500943,232.6014045,31.22418896,59.67933617,63.21217167,217.0818627,236.1690198,238.73721,26.60372673,61.17420994,63.26993324,0.5254317096,40.78182624,-41.30721406,-0.4250742603,-40.94224437,41.367364,222.3076198,233.3846508,232.1063586,20.17147451,10.68890155,16.04695544,216.6614566,234.3387264,237.0638169,12.51115552,16.32645231,15.17245475,0,-120.4947188,124.6133576,-17.65680304,110.3169233,-167.5250135,-0.729335099,-119.0474722,123.5101524,151.0961509,-89.79520332,44.94978461,49.98005365,49.97984664,3960.911548,4014.35464,200.4952021,159.5289381,4.0619978,1
228,32,40,32,1,1,1,0,1,1,1,1,0,1,1,1,223.2890858,238.3740912,227.5892531,25.13694149,6.481657905,29.90601841,223.9094729,238.8915411,228.1637881,25.10320448,6.469496202,29.79564634,23.60722011,4.452559415,-28.05973156,-23.54212157,-4.441724414,27.98389456,223.169349,238.2913152,227.5092802,4.087385306,3.724893886,4.37471486,223.7825741,238.8070002,228.0759489,4.288075432,3.721707059,4.162711303,0,-122.8077953,122.7677106,-2.616866398,-122.7506323,120.3270666,0.09020286409,-122.7568754,122.8410483,2.298493688,-123.0416371,125.1135014,49.98492351,49.98492813,3017.55225,3012.227996,95.56968084,-64.07396825,5.0103977,1
229,32,40,32,1,1,1,0,1,1,1,1,1,0,1,1,294.7009164,252.104406,364.7719755,22.41516957,11.90536736,21.32023168,297.6619649,257.5329106,366.756778,22.32704758,14.89091822,18.54679628,20.30566618,-2.547341267,-17.75835465,-16.71612314,7.126596265,9.589556417,249.3835163,170.3712813,275.2524198,6.757709866,5.026428891,7.235896399,254.1962746,173.5722581,280.2592644,13.59596157,8.660203246,14.00728106,0,-102.847463,146.2597865,113.6036358,10.19340806,-109.7812367,0.2042297119,-102.7486874,146.3647816,-27.08266171,-135.1328212,116.1520605,49.97113822,49.97593603,5305.35214,5290.218115,734.6933339,-472.9614729,3.8209513,1
230,32,40,32,1,1,1,0,1,1,1,1,1,1,0,1,219.6161511,238.1182973,231.267173,10.81330656,7.232867087,7.978868674,218.6052691,239.9925647,232.0416704,9.668523896,10.59793418,3.804277679,-7.973809579,6.65034289,1.32357137,8.016323138,-6.701476979,-1.314741421,219.6036759,238.1191775,231.2708073,6.812471837,0.6196759535,7.747912367,218.5695362,239.9693269,232.0444026,4.723898579,7.72292324,3.293919303,0,-121.0153213,122.9155146,-35.19170198,-7.284729389,144.8868065,0.2453293968,-120.7015037,122.5522883,55.94943482,-125.2032548,59.8772521,49.98592071,49.98587596,2819.136042,2822.190841,70.96995288,-79.22189522,3.8897338,1
