run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c,I1mean_a,I1mean_b,I1mean_c,I2mean_a,I2mean_b,I2mean_c,V1f_a,V1f_b,V1f_c,I1f_a,I1f_b,I1f_c,V2f_a,V2f_b,V2f_c,I2f_a,I2f_b,I2f_c,V1ang_a,V1ang_b,V1ang_c,I1ang_a,I1ang_b,I1ang_c,V2ang_a,V2ang_b,V2ang_c,I2ang_a,I2ang_b,I2ang_c,f1,f2,P1,P2,Q1,Q2,wall_s,ok
1,64,24,32,1,1,1,1,1,1,1,1,1,1,1,1,264.9421817,224.8792169,203.9046686,2.636240563,5.687638925,3.873884754,265.3240002,225.7007141,204.3440941,3.162767569,5.085744778,3.821537727,0.00799356498,-0.0193024597,0.01109095449,-0.008047937636,0.01776044265,-0.009939696489,264.9289836,224.8867391,203.9116844,2.635476067,5.687516144,3.873577473,265.3107934,225.7082952,204.3511005,3.162091821,5.085586742,3.821177445,0,-108.4535169,115.6007541,1.305899333,-108.8513916,108.9686105,0.04024181114,-108.3781977,115.7033537,-1.188963263,-108.3198915,122.1249918,49.98618738,49.98619355,2765.95995,2757.675876,21.52311382,-132.7752999,18.4253895,1
2,64,24,32,1,1,1,1,1,1,0,1,1,1,1,1,264.8371036,224.6385078,204.3933837,5.741087671,10.0629107,5.182862781,265.6951618,224.0765019,205.780553,3.952227852,8.349291721,8.967158166,1.429318487,-6.453149356,5.023613138,-1.421545693,6.486325606,-5.064999816,264.8233371,224.6453734,204.3983358,5.417959099,7.631412457,0.7965258744,265.6804624,224.0718541,205.7734745,3.469339542,5.123241092,7.331881316,0,-108.2240634,115.8626748,35.65535705,-134.3614547,53.74160996,-0.274652363,-107.9976164,116.2941729,-66.25058515,-67.58220768,121.4039908,49.98611205,49.98611796,2780.795384,2773.077101,11.31990472,-142.1442979,5.0153898,1
3,64,24,32,1,1,1,1,1,1,1,0,1,1,1,1,264.8398214,224.6412094,204.3910989,5.745484904,10.04312665,5.158326304,265.6967005,224.0757086,205.7780739,3.94917055,8.329500815,8.955433427,-1.422793243,6.425267565,-5.00270577,1.415041002,-6.461157193,5.045887489,264.8260483,224.6480945,204.3960987,5.424269272,7.629640349,0.7888911545,265.6819771,224.0711097,205.7711093,3.468401219,5.127517206,7.334244039,0,-108.2252031,115.8619924,35.6305642,-134.3915286,53.77656536,-0.2753913018,-107.9988192,116.2934046,-66.35999876,-67.58510238,121.3468037,49.98611695,49.98611384,2780.255519,2773.312084,11.18438483,-141.9922772,22.5999561,1
4,64,24,32,1,1,1,1,1,1,1,1,0,1,1,1,265.7613411,224.6506338,203.233754,6.756067603,9.570685323,10.84438007,267.5247921,225.4704852,201.925871,9.881627816,4.109682798,9.296834311,6.336829268,1.617759773,-7.954797534,-6.376936333,-1.606520916,7.983247741,265.7451172,224.6570809,203.2401046,1.607004162,9.307405986,7.18280983,267.4912569,225.4750338,201.9138779,7.35254128,3.455597117,4.470619613,0,-108.6041086,115.6547407,159.7498136,-90.90337527,80.48035068,0.2916021093,-108.9979367,115.8773445,-4.292442951,-165.1913267,-177.0413694,49.98609133,49.98609377,2784.884324,2777.808887,18.44666689,-134.5372987,5.3768132,1
5,64,24,32,1,1,1,1,1,1,1,1,1,0,1,1,265.7638403,224.6469085,203.2314736,6.769129136,9.56761266,10.85801052,267.5256489,225.4686172,201.926013,9.887322264,4.113613213,9.311503149,-6.354553805,-1.624930541,7.979262118,6.394490212,1.610921514,-8.00563897,265.7476343,224.6533499,203.2378157,1.601248442,9.303703819,7.179263413,267.4921843,225.4733604,201.9141839,7.346886791,3.45880485,4.462599837,0,-108.6040148,115.6565831,159.7283777,-90.88848225,80.5412125,0.2914404775,-108.9974548,115.8786013,-4.284634949,-165.1447845,-177.0630773,49.98609309,49.98609197,2784.325902,2778.446633,18.01404152,-134.0625296,4.8989795,1
6,64,24,32,1,1,1,1,1,1,1,1,1,1,0,1,264.585883,225.3324503,203.9097516,8.27987227,5.979981244,6.823584138,263.6056742,227.5631978,204.5837519,7.731389772,9.9153329,3.427576525,-6.568522001,5.075117946,1.493190016,6.593355831,-5.121450563,-1.472125525,264.5722373,225.3386568,203.9153238,4.946448459,2.931087075,6.537007876,263.5809545,227.5594022,204.5889146,3.919268033,8.407972624,2.823308038,0,-108.5847347,115.3035005,-42.00904454,-78.50412888,136.2053186,0.1805793162,-108.3659024,114.9792235,57.58967998,-118.7405319,58.47502734,49.9860802,49.98607943,2787.743931,2780.032232,16.89235714,-135.7379562,4.5782631,1
7,64,24,32,1,1,1,1,1,1,1,1,1,1,1,0,264.5820893,225.326292,203.9175821,8.246019613,5.955506817,6.825022727,263.6081403,227.5610409,204.5877502,7.712694686,9.901939886,3.424812756,6.536163366,-5.042573259,-1.493814457,-6.561036186,5.086117844,1.47469148,264.5684463,225.3325069,203.9231487,4.929178698,2.939315254,6.536852347,263.5835293,227.5573494,204.592922,3.932339833,8.412672949,2.816197953,0,-108.5810363,115.3070872,-42.19622178,-78.16464769,136.1436992,0.1819145177,-108.3636243,114.9832441,57.30300249,-118.8629939,58.51818393,49.98607879,49.98608222,2787.202743,2780.3835,17.41905812,-136.3341362,4.8982593,1
8,64,24,32,0,1,1,1,1,1,1,1,1,1,1,1,265.3840975,223.3454226,205.1373422,3.788780829,8.166523218,8.685019142,265.1767978,225.5411721,204.784751,5.791942408,9.490519751,4.836459721,-1.368690479,6.178289589,-4.809831412,1.369144369,-6.10602875,4.736653813,265.3694973,223.3435858,205.1299313,3.317495913,5.210287417,7.182788262,265.1633245,225.5483669,204.7891102,5.495757097,7.172335227,0.5169145492,0,-107.8492075,116.5458912,-67.91630759,-72.23031358,117.2970577,0.3319711315,-107.8858142,116.3096503,34.07693579,-133.1247927,102.606315,49.98613181,49.98613376,2777.662544,2769.064601,8.404573914,-145.4516001,4.3062637,1
9,64,24,32,0,1,1,1,1,1,0,1,1,1,1,1,294.4198744,335.1872663,304.8331507,19.48146449,21.90768659,24.82184855,295.8088514,336.2554082,305.6215869,19.48434472,18.67691025,23.34490705,-1.152506931,11.7495485,-10.60135483,-2.728301083,-3.053498422,5.777589919,199.5986206,263.6982983,248.3245266,2.476047306,6.943120263,5.488372775,200.5510782,265.6911801,249.830623,3.284800686,8.442534553,6.986657052,0,-105.0089226,98.4485535,48.00760447,-66.40897698,146.5148151,-0.06624478116,-105.1678337,98.34057063,-34.21160607,-136.2081192,62.47039182,49.96372882,49.98089573,5406.578266,5644.665732,352.690024,-13.02144669,4.3312558,1
10,64,24,32,0,1,1,1,1,1,1,0,1,1,1,1,266.9115801,220.6316232,206.4127565,5.915660062,33.32341347,28.61827913,267.2027539,221.4754571,206.97202,5.906332338,33.18322157,28.54725709,-4.012817064,31.05477645,-27.04211876,3.999796468,-30.95325036,26.95332266,266.8014614,220.528614,206.2558156,2.916501107,5.384321788,3.793974003,267.0935531,221.3478251,206.814626,2.920019935,5.186340714,3.949967513,0,-106.9853245,118.2825329,0.1795849993,-109.1244394,115.1448153,0.02564556318,-106.8811545,118.3734654,-0.3023626331,-105.0457708,121.0994732,49.98488829,49.98488995,3026.097787,3018.405477,21.44426097,-131.9170335,4.4137079,1
11,64,24,32,0,1,1,1,1,1,1,1,0,1,1,1,261.886197,224.2262119,209.9627632,24.83865482,54.86032667,56.93458125,267.8839605,222.734204,204.8425509,28.02930377,52.19524368,56.14661953,1.140290376,36.68539555,-37.82585773,-1.226751204,-36.27691235,37.50347732,261.5736863,222.9249385,208.2750787,12.02955587,16.75507951,14.53217177,267.3559905,222.6711807,204.3454285,17.51756226,7.690574598,13.85531661,0,-106.5594893,116.739026,158.613542,-86.79201231,47.43890445,0.6822874234,-107.7407091,117.7883181,-14.4149072,122.0551194,-164.1081197,49.98106862,49.9818588,3756.752916,3533.255016,202.3302531,-92.32198141,4.3312562,1
12,64,24,32,0,1,1,1,1,1,1,1,1,0,1,1,266.03885,224.2753687,203.3499737,10.9916506,9.711564039,13.63923874,267.8829639,224.9781824,202.1439379,13.11235699,4.003880153,12.59946992,-8.027416063,-1.637119411,9.664306806,8.077624086,1.637067833,-9.714927944,266.0118608,224.2778951,203.3498749,1.575098666,9.401685305,7.031027051,267.7946904,224.9756288,202.0755503,7.224858065,3.172036875,4.580414652,0,-108.501993,115.8959234,148.919332,-92.37449855,79.58229736,0.2653422932,-108.8946752,116.1396385,-6.42299,-165.7082087,-179.0964069,49.98597836,49.98601214,2807.56367,2796.369025,13.71956392,-131.982514,4.7850312,1
13,64,24,32,0,1,1,1,1,1,1,1,1,1,0,1,264.5572841,225.2025291,204.0894322,8.668482311,6.606935898,7.028773124,263.5587122,227.5289626,204.6698827,8.266364317,10.333452,3.180797596,-6.835494018,5.508773637,1.326496952,6.861437596,-5.550916509,-1.310750085,264.5429294,225.2086154,204.0944799,4.974370251,3.052300224,6.801159142,263.5315814,227.522922,204.6744528,4.191703649,8.48218847,2.644253528,0,-108.5084314,115.3897539,-45.14901338,-73.78912081,135.1111558,0.2056677186,-108.3071311,115.0424427,57.26218673,-120.4320568,53.72841783,49.98605912,49.98607763,2791.603376,2780.659872,16.12480074,-136.9817505,4.2828964,1
14,64,24,32,0,1,1,1,1,1,1,1,1,1,1,0,265.132187,223.3818614,205.4253999,3.817955687,8.672062318,9.348635209,264.9005598,225.6645299,205.0104411,5.932634417,9.988733368,5.633898487,-1.119254757,6.745174844,-5.626137648,1.118148548,-6.660358412,5.541995824,265.1178624,223.377109,205.4130507,3.453244452,5.28637592,7.40240134,264.8870599,225.6712019,205.0144625,5.705512777,7.325640437,0.3187317282,0,-107.7680428,116.5456991,-71.07765907,-69.87143985,117.2880983,0.3529366257,-107.8147327,116.2903462,35.00071185,-134.3256599,93.0005706,49.98610668,49.98611695,2782.445009,2772.707917,7.472192508,-147.5223672,4.2884478,1
15,64,24,32,1,0,1,1,1,1,1,1,1,1,1,1,265.3838123,223.3514797,205.1314669,3.79424127,8.130915927,8.651596567,265.1749874,225.5443364,204.7829828,5.785992015,9.463835874,4.787659978,1.378287006,-6.140373112,4.761863542,-1.378755759,6.065823795,-4.687303054,265.3692236,223.3497431,205.1243,3.317467735,5.20388717,7.176652948,265.161539,225.55155,204.7873571,5.485699202,7.172115659,0.5246296135,0,-107.852029,116.5422176,-67.73955754,-72.27765159,117.353321,0.3308404514,-107.8879023,116.3060839,34.09835702,-133.0661748,101.9772,49.98613062,49.98613527,2777.133825,2769.533652,8.200200067,-145.2395506,4.2559114,1
16,64,24,32,1,0,1,1,1,1,0,1,1,1,1,1,266.9019562,220.6304781,206.4240528,5.915888745,33.40723631,28.70221294,267.194154,221.4705296,206.9833729,5.909226014,33.26351025,28.63152039,4.010415764,-31.12500768,27.11442275,-3.99746927,31.02140408,-27.02412297,266.7907547,220.5253025,206.265882,2.913827838,5.395472346,3.792868758,267.0851781,221.3429784,206.825381,2.922555809,5.175260373,3.952421742,0,-106.9810768,118.2847785,0.3185964928,-109.1489414,115.0094256,0.02579363185,-106.8764927,118.3769687,-0.440303961,-105.0025152,121.2318567,49.98487281,49.98488974,3027.555876,3018.981686,21.54192572,-131.8535154,4.3164873,1
17,64,24,32,1,0,1,1,1,1,1,0,1,1,1,1,292.9741055,335.0404057,304.0479618,18.89853575,23.68426629,26.16790944,294.845227,336.2782353,304.9772735,19.17981776,21.42516992,25.40224717,0.4296456225,-7.108302393,6.680047477,3.421060466,-1.496580745,-1.923125085,198.8395537,265.0935322,248.7123828,2.47547617,7.981822163,4.165180746,200.1179174,266.4186489,249.7680749,4.062872353,4.973554909,5.19380293,0,-105.4940692,97.53985411,66.37588371,-96.86895067,92.43714945,-0.05203518624,-105.5580977,97.66245818,-34.03136338,-119.9135082,101.4699426,49.95726967,49.98724085,5970.392783,5127.458857,302.4549558,60.21094875,4.3718246,1
18,64,24,32,1,0,1,1,1,1,1,1,0,1,1,1,265.9454445,224.4562819,203.2265443,7.646212291,9.662310342,11.45587115,267.75398,225.24819,201.888446,10.55757291,4.018681558,10.00199569,7.064210432,1.487757433,-8.552187003,-7.108302329,-1.481252418,8.589329903,265.9284603,224.4626278,203.2319165,1.690608436,9.424680348,7.255884167,267.7131082,225.2526727,201.8689515,7.429058043,3.407168619,4.566609877,0,-108.5722017,115.7697691,158.7509739,-90.96030515,79.94751626,0.2924724491,-108.977821,116.0001155,-4.684593946,-167.132172,-176.2485589,49.9860744,49.98608261,2788.070302,2780.402758,17.26989284,-134.1813036,4.3214048,1
19,64,24,32,1,0,1,1,1,1,1,1,1,0,1,1,261.4015001,224.2680052,210.5397134,26.61469522,58.71068034,60.86407618,267.7378228,222.3450425,204.8131089,29.74763168,55.94612826,60.02837018,-1.121346771,-39.07983444,40.20090048,1.215314526,38.64167405,-39.85726789,261.0368921,222.7804452,208.6293159,12.79755139,17.79553727,15.4625049,267.1435562,222.2759319,204.2441719,18.24498577,8.53098724,14.75029291,0,-106.3928679,116.7863848,157.6423815,-87.35652271,46.80710554,0.7246478703,-107.6724564,117.9126703,-15.38359758,117.4969718,-162.8025946,49.98059198,49.98079171,3871.413018,3809.962525,223.4060985,-36.10956864,4.343135,1
20,64,24,32,1,0,1,1,1,1,1,1,1,1,0,1,265.132411,223.3750049,205.4300914,3.81645482,8.671440107,9.361858256,264.9044038,225.6662547,205.0118521,5.95152863,10.02521206,5.657613634,1.100876051,-6.740722825,5.639653035,-1.099905205,6.652791892,-5.553079121,265.1180487,223.3700266,205.4174539,3.453411323,5.281733348,7.400932153,264.8908818,225.672907,205.015787,5.726257753,7.373098947,0.3332401721,0,-107.7656993,116.5488978,-71.43418177,-69.32121021,117.5172817,0.3548533576,-107.8135051,116.2929752,34.94263737,-134.4591266,88.54373254,49.98611392,49.98610628,2779.245811,2777.06431,7.764756931,-147.8923913,4.4706011,1
21,64,24,32,1,0,1,1,1,1,1,1,1,1,1,0,262.7248788,225.2367599,206.7259913,45.32072151,46.84147033,21.47013821,263.7945016,229.8838022,202.992553,46.35641411,46.88571192,16.62589655,31.26454443,-30.45888652,-0.8065346185,-31.37125891,30.51560971,0.8547148286,262.6438574,225.0199664,206.3477161,8.050509245,12.69226653,15.49718293,262.7763538,228.9003521,202.7385868,12.04623072,11.88086459,7.911960386,0,-107.7613654,115.5277717,-120.5402126,-48.06775107,108.1668303,0.9460378098,-108.5671109,114.7537194,35.31168958,-175.8570691,-78.54071722,49.98395834,49.9818002,3109.238131,3577.864851,18.77148177,-5.623583978,4.2202123,1
22,64,24,32,1,1,0,1,1,1,1,1,1,1,1,1,267.4500485,224.5672618,201.2405356,9.995617624,4.335619109,9.662328801,266.2944429,225.5144294,203.4822846,7.162552048,9.39165454,10.97814887,-6.784628847,-1.776672528,8.56111087,6.72337528,1.764564546,-8.488141812,267.4104785,224.5712566,201.2277166,7.046299912,3.582813591,4.070655764,266.2768178,225.5212327,203.4886342,1.384689769,9.074445121,6.707583559,0,-109.2653192,115.6216636,-6.225269114,-162.5203449,177.596376,-0.2050372992,-108.6956469,115.5639401,147.3463162,-90.8126043,83.08353508,49.98609529,49.98607924,2785.194286,2779.837398,21.65737644,-133.1322468,4.1838606,1
23,64,24,32,1,1,0,1,1,1,0,1,1,1,1,1,267.8023996,221.7580448,203.8983918,30.8313823,58.55120037,62.65404831,261.8213863,225.7165253,210.8930226,27.68403302,60.88760808,63.11126967,-1.397792548,-40.43929871,41.83667171,1.314779005,40.6058737,-41.92108721,267.102724,221.6854852,203.3187135,18.53859957,8.893332137,14.82598981,261.3947512,224.0325797,208.8618826,13.09113866,18.07887535,15.39515913,0,-108.177562,117.3061485,-17.03179563,116.5065807,-163.653789,-0.662680106,-106.6706466,116.3041535,155.6848029,-87.73447888,45.7740417,49.98042829,49.98026944,3857.507741,3913.963365,128.8168113,68.14038979,4.3065008,1
24,64,24,32,1,1,0,1,1,1,1,0,1,1,1,1,267.6938399,224.293272,201.278307,10.73859068,4.237653393,10.37921383,266.4666577,225.2668659,203.5498435,8.054462378,9.490353574,11.59282402,-7.502229666,-1.635709822,9.13782727,7.435253698,1.616894256,-9.052268151,267.6438781,224.2966109,201.2565073,7.190310853,3.535848154,4.21316851,266.44745,225.2732703,203.5548878,1.535746049,9.205577484,6.780809924,0,-109.2133422,115.7868462,-6.695023782,-164.6466132,178.5670907,-0.2071379983,-108.6293323,115.7162403,147.6764582,-90.75963252,82.09565184,49.98609446,49.98604971,2785.389098,2786.284215,19.43011031,-132.6785357,4.2943362,1
25,64,24,32,1,1,0,1,1,1,1,1,0,1,1,1,333.7075539,253.6452685,338.1971871,17.60245668,11.47549536,17.60674333,335.9150082,257.9843767,339.4610195,18.14492811,14.46442907,15.33742246,-13.52277467,0.3820945537,13.14049393,11.6816851,-6.937300306,-4.74432375,292.3051371,177.4039431,235.2336181,4.49773968,4.15245022,4.63151012,295.4047942,180.1075917,238.6785073,9.398823248,8.264999115,10.57487932,0,-93.01440264,142.0051055,117.8160123,-20.92954146,-119.5945093,0.1387695437,-92.9975947,142.1711203,-25.03113427,-121.6937078,116.3156772,49.98029042,49.96931454,4415.512172,5641.224143,-68.77778284,-909.6266383,4.2295403,1
26,64,24,32,1,1,0,1,1,1,1,1,1,0,1,1,269.9970843,224.8664859,197.7416895,32.31636849,8.456947927,38.21989931,270.2402814,225.7920895,198.2412062,32.29203163,8.400632268,38.09934848,-30.18890322,-5.454162687,35.6429003,30.1452449,5.408807765,-35.55420563,269.7884551,224.7301807,197.5599506,2.836021748,5.397780253,3.844661871,270.058561,225.6521004,198.0345961,3.076315886,5.368988692,3.570990834,0,-110.3800314,115.1379426,-3.669057684,-110.2446803,112.3489122,0.04501983326,-110.2852068,115.2095535,3.277741971,-110.7943457,117.9167757,49.98446842,49.98445607,3110.451303,3105.399358,85.71901906,-68.13367234,4.2734687,1
27,64,24,32,1,1,0,1,1,1,1,1,1,1,0,1,272.361938,220.3833787,201.2621786,68.98628597,29.22746381,66.19036943,266.392629,228.829437,199.5930253,68.64558257,34.4050227,64.43488829,-45.06542833,0.6284057129,44.43680883,44.88007744,-0.8357370056,-44.04453676,270.3911855,220.0072472,199.027839,16.61410022,13.28083767,17.0749097,265.6822582,228.1514581,199.4357831,16.85253668,22.20592732,11.49244393,0,-109.3247934,117.318162,-81.91246278,26.96470423,149.1406074,1.096933507,-108.7069116,115.6517279,77.91153029,-133.634686,-10.39568004,49.97905968,49.97921153,4176.517242,4114.380651,312.4255226,20.10590227,4.3552539,1
28,64,24,32,1,1,0,1,1,1,1,1,1,1,1,0,265.6495002,225.630254,202.3570095,10.58884879,8.875440362,7.211933353,264.5719452,228.1490219,202.9775082,10.29269654,12.30657117,3.240789387,8.798534017,-7.878584095,-0.9201118988,-8.856684605,7.940741105,0.9158051186,265.6208912,225.6114165,202.3477274,5.22668675,2.866250626,7.040812565,264.5042005,228.0915023,202.9642872,4.489252973,8.932888649,2.835967726,0,-109.1288897,115.0092812,-47.71394842,-66.59078666,136.6862037,0.2241035958,-108.9115725,114.6185906,59.46266289,-121.7390721,46.73840081,49.98604085,49.98601222,2793.955206,2794.304768,25.94453377,-132.8917582,4.4367663,1
29,64,24,32,1,1,1,0,1,1,1,1,1,1,1,1,267.4438509,224.5681184,201.2409965,9.980596723,4.343418194,9.65975941,266.2956891,225.5138074,203.4823653,7.155345735,9.385361401,10.98222211,6.782005296,1.786784734,-8.569011779,-6.720912685,-1.777522518,8.498218504,267.4043763,224.5721245,201.2283189,7.028658171,3.587438564,4.051728064,266.2780823,225.5205996,203.488728,1.365642604,9.065977667,6.706210377,0,-109.2648237,115.6207227,-6.164552929,-162.4014898,177.5971471,-0.2049076755,-108.6959143,115.5646482,147.2979116,-90.79949715,83.24430298,49.98608874,49.98608517,2786.647844,2778.441069,22.46621034,-133.9256282,4.2702549,1
30,64,24,32,1,1,1,0,1,1,0,1,1,1,1,1,267.7246149,224.2155059,201.3675909,11.77268663,4.230296146,11.45584209,266.5003664,225.2169782,203.5864426,9.452343706,9.490248269,12.50682409,7.916006428,1.68191841,-9.598193231,-7.845558085,-1.662422634,9.507705477,267.6543838,224.2163034,201.327211,7.060594356,3.458378317,4.164761994,266.4758201,225.2219355,203.5893046,1.462571063,9.180259626,6.674838654,0,-109.1774498,115.8399343,-7.407250933,-163.8504275,177.2018171,-0.1961127524,-108.5997509,115.7691172,142.340625,-91.26441847,82.48208417,49.98604161,49.98603796,2796.680691,2789.292723,23.79788599,-137.5158415,4.3242168,1
31,64,24,32,1,1,1,0,1,1,1,0,1,1,1,1,267.8661525,221.5887212,203.8746596,31.91488972,59.65855626,64.01964073,261.635032,225.6606603,210.970829,28.77195752,62.00363344,64.44650247,1.461319616,41.16526298,-42.62680644,-1.374838706,-41.33692929,42.71154137,267.1245226,221.5135712,203.2557246,19.09300272,9.130180542,15.29487519,261.1866871,223.9150726,208.8641202,13.65655704,18.33472402,15.72703986,0,-108.1671971,117.3659515,-17.38333955,115.7936854,-164.2200029,-0.678376414,-106.6329376,116.3075587,155.4975641,-87.73589307,44.45968034,49.98005436,49.97987752,3969.383911,4006.579107,137.4647831,102.1237141,4.227981,1
32,64,24,32,1,1,1,0,1,1,1,1,0,1,1,1,269.9883002,224.8709984,197.7485169,32.22154389,8.455443539,38.12364932,270.2276126,225.793424,198.2427193,32.19603662,8.400520556,38.00325675,30.10578519,5.453293792,-35.55921653,-30.06240739,-5.409978385,35.47223423,269.7815309,224.7357482,197.5688876,2.843732338,5.39687712,3.84613524,270.0471782,225.6539968,198.0367226,3.068433797,5.370074542,3.56912402,0,-110.3786184,115.1359328,-3.662257703,-110.2600389,112.4465069,0.04536718737,-110.2841297,115.2070618,3.289387555,-110.7762715,117.8098116,49.98446154,49.98447044,3108.559816,3104.571307,85.46004129,-68.01677613,4.3489324,1
33,64,24,32,1,1,1,0,1,1,1,1,1,0,1,1,333.9603984,253.78918,338.075102,15.3726177,9.990972858,15.53490156,335.9537717,257.4455285,339.4537507,16.75766839,12.63814431,15.0943602,8.420471185,0.5588026867,-8.980734584,-6.583147692,6.003905973,0.577831088,292.7548891,177.4001203,234.9938345,3.067206143,3.458782921,1.103672464,295.4332019,179.6858045,237.8201568,9.199036511,7.118083937,9.026860382,0,-93.16795583,142.04057,149.5627503,-38.40236202,-121.5157544,0.1905242165,-93.10278434,142.2981777,-9.710665747,-116.6864916,135.0444209,49.98109569,49.96859374,4172.606788,5869.749098,-179.8997388,-803.8174531,4.2229784,1
34,64,24,32,1,1,1,0,1,1,1,1,1,1,0,1,267.354021,226.0574678,200.7878099,12.95605363,11.51102254,7.581410105,266.2851511,228.6637054,201.4443883,12.73069202,14.29020077,3.646259292,-10.74322353,10.01426301,0.728056945,10.84527163,-10.11929813,-0.7268897552,267.2200077,225.798813,200.6127447,5.252858166,3.038499825,7.211529288,266.0984254,228.3032173,201.1958964,4.458495367,8.831744239,2.804514734,0,-109.7029907,114.848135,-47.07328818,-67.47214241,136.3846035,0.2222706011,-109.5010875,114.4301616,59.61569501,-123.1615919,41.84046219,49.98635116,49.98556019,2771.601146,2847.741148,-1.689871332,-95.62414318,4.2705127,1
35,64,24,32,1,1,1,0,1,1,1,1,1,1,1,0,270.1352048,222.3581169,200.9837711,49.93824588,18.92276154,48.39794748,266.320138,228.4751834,201.2430028,49.64966696,24.65316263,47.12203426,33.34243557,0.01379192446,-33.35674217,-33.19194424,0.134948046,33.05642176,269.006583,222.1455158,199.6917169,11.11690145,8.249262651,11.7270673,265.9686925,228.1536059,201.1500336,11.2369593,17.67632084,7.362976057,0,-109.4179746,116.4037999,-75.81484564,27.96286266,153.4638884,0.6645269984,-108.8160148,115.3541909,73.83446961,-127.7524933,11.87008534,49.98135699,49.98386019,3597.822131,3102.805622,180.8403919,-150.6492617,4.2706409,1
36,64,24,32,1,1,1,1,0,1,1,1,1,1,1,1,263.6608509,226.461076,203.8674197,7.153485121,9.729377106,3.470636937,265.1491768,225.9641953,204.313729,7.665429662,5.597432947,6.922478454,5.967398736,-4.583191205,-1.384413244,-5.926037105,4.519714089,1.406127658,263.6361028,226.4618727,203.8727487,3.873047203,8.506300136,2.989794974,265.1349592,225.9712606,204.3184118,4.804002768,3.099967067,6.69182687,0,-108.6994323,114.7229544,55.45759156,-121.1678798,54.26886256,-0.126023894,-108.7002022,115.2124154,-41.78393345,-73.23250363,137.6286953,49.98608936,49.98609096,2786.039013,2777.775606,22.83628732,-133.3851517,4.3005751,1
37,64,24,32,1,1,1,1,0,1,0,1,1,1,1,1,263.6231066,226.4585627,203.918552,7.364399907,9.936805548,3.336938342,265.1337431,225.8950878,204.4078002,7.802233518,5.846940639,7.037331815,6.078237067,-4.819199787,-1.259244833,-6.03594837,4.756366747,1.279377831,263.5977072,226.4590936,203.9238045,4.037014865,8.594265247,2.92798362,265.1191752,225.9021089,204.4125343,4.842655559,3.149508921,6.851082625,0,-108.6812205,114.7322821,55.67724034,-122.0888613,51.33961657,-0.1408603836,-108.6750161,115.2375038,-43.69479704,-70.3089299,137.2366504,49.9860781,49.9860915,2787.376645,2778.471962,22.20936467,-133.9650827,4.4078897,1
38,64,24,32,1,1,1,1,0,1,1,0,1,1,1,1,261.9517956,229.2067737,204.9930678,12.43095646,28.53610472,25.37732278,262.0195352,227.8178504,207.8261514,9.527437446,28.51417845,27.29080111,1.686447322,16.20621902,-17.89288871,-1.626690648,-16.45505611,18.08151402,261.6255642,228.639197,203.9781232,9.256568458,8.711737984,2.670957089,261.6238379,227.4227544,206.8133008,4.832523968,8.532463807,9.923225203,0,-109.0689912,113.5180046,25.8726503,-159.1197579,-103.9822354,-0.6114444736,-108.4940008,113.9796375,-122.6166219,-57.64382265,104.1442202,49.98488387,49.98488394,3024.812482,3019.42434,32.39827171,-97.32540112,4.2313038,1
39,64,24,32,1,1,1,1,0,1,1,1,0,1,1,1,266.5688079,227.1948731,199.2815758,68.7378731,34.5857391,64.62455256,272.9995107,220.52697,202.1520179,68.90112162,29.14401597,66.06845901,44.8089562,-0.6495935265,-44.1595743,-44.86574208,0.512774961,44.35277333,265.9021784,226.552849,199.0896313,16.71957352,22.48872328,11.88690407,271.2119973,220.1367717,199.6370342,16.51442238,13.44518552,17.23641789,0,-109.9315066,114.2196631,77.45264688,-134.7666846,-9.852543219,-1.02254013,-110.3642735,116.0563254,-82.23175523,25.95897254,149.3027199,49.9792117,49.97903169,4115.992957,4176.545653,187.052174,172.3593369,4.2692085,1
40,64,24,32,1,1,1,1,0,1,1,1,1,0,1,1,269.5982475,229.584645,198.2618446,17.56090587,19.08610165,4.99939526,270.5315415,228.4942018,198.4023312,17.32552017,16.99844214,7.9414128,14.16420742,-12.94963192,-1.21350114,-13.93498847,12.7201482,1.215910166,268.7677509,227.560909,196.7076363,4.076301045,8.504851559,2.816681044,270.0148083,226.9676839,197.2195787,4.230787543,3.707774147,6.775550914,0,-111.1096226,113.5405919,45.81491605,-128.3073133,46.77316912,-0.1387104023,-111.0381048,114.0635663,-43.92239225,-69.12443584,136.0443357,49.98471925,49.98657442,3082.458097,2647.401355,70.969878,-123.9850906,4.2639365,1
